# Experimental Run Wed Feb 06 23:25:43 ACT 2008
Absolute Cell Error (AbCE),Antigen Average Diversity (AAD),Average BMU Per Antigen (ABMU/Antigen),Average Cell Diversity (ACD),Average Cell Diversity Ratio (ACDR),Average Cell Error (ACE),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"0.027413109326639828","0.0","1.0","0.0","0.0","0.027413109326639828","0.027413109326639828","score[0.027413109326639828]","0.027413109326639828","88.0","0.009552681209068886","0.0","0.027413109326639828","88.0","1000","-1","1000","Epoch=1000,Best=0.027413109326639828,Worst=0.027413109326639828,Mean=0.027413109326639828,Stdev=0.0.","2328","Best=0.027413109326639828,Worst=0.19248789391769458,Mean=0.08719443860002005,Stdev=0.05559693025499547."
"1.361727898055295E-4","0.0","1.0","0.0","0.0","1.361727898055295E-4","1.361727898055295E-4","score[1.361727898055295E-4]","1.361727898055295E-4","80.0","5.909314155207642E-5","0.0","1.361727898055295E-4","80.0","1000","-1","1000","Epoch=1000,Best=1.361727898055295E-4,Worst=1.361727898055295E-4,Mean=1.361727898055295E-4,Stdev=0.0.","2375","Best=1.361727898055295E-4,Worst=0.23820960718578613,Mean=0.024440740275991208,Stdev=0.05903556998355001."
"0.0020172615961827527","0.0","1.0","0.0","0.0","0.0020172615961827527","0.0020172615961827527","score[0.0020172615961827527]","0.0020172615961827527","78.0","7.61162609878611E-4","0.0","0.0020172615961827527","78.0","1000","-1","1000","Epoch=1000,Best=0.0020172615961827527,Worst=0.0020172615961827527,Mean=0.0020172615961827527,Stdev=0.0.","2328","Best=0.0020172615961827527,Worst=0.2928382626969639,Mean=0.06745518917113733,Stdev=0.08749488717462259."
"1.0438697656874635E-4","0.0","1.0","0.0","0.0","1.0438697656874635E-4","1.0438697656874635E-4","score[1.0438697656874635E-4]","1.0438697656874635E-4","94.0","3.741439459222414E-5","0.0","1.0438697656874635E-4","94.0","1000","-1","1000","Epoch=1000,Best=1.0438697656874635E-4,Worst=1.0438697656874635E-4,Mean=1.0438697656874635E-4,Stdev=0.0.","2328","Best=1.0438697656874635E-4,Worst=0.3530129602175735,Mean=0.03345750435090373,Stdev=0.056622171156222006."
"1.3912316989532562E-4","0.0","1.0","0.0","0.0","1.3912316989532562E-4","1.3912316989532562E-4","score[1.3912316989532562E-4]","1.3912316989532562E-4","80.0","5.340060194392038E-5","0.0","1.3912316989532562E-4","80.0","1000","-1","1000","Epoch=1000,Best=1.3912316989532562E-4,Worst=1.3912316989532562E-4,Mean=1.3912316989532562E-4,Stdev=0.0.","2344","Best=1.3912316989532562E-4,Worst=0.5125902526144382,Mean=0.0786057264423094,Stdev=0.09315376624662056."
"0.01358341602461551","0.0","1.0","0.0","0.0","0.01358341602461551","0.01358341602461551","score[0.01358341602461551]","0.01358341602461551","88.0","0.004954226897048349","0.0","0.01358341602461551","88.0","1000","-1","1000","Epoch=1000,Best=0.01358341602461551,Worst=0.01358341602461551,Mean=0.01358341602461551,Stdev=0.0.","2328","Best=0.01358341602461551,Worst=0.47725091556600535,Mean=0.09094984175483116,Stdev=0.061731293704597."
"0.0030006754794473984","0.0","1.0","0.0","0.0","0.0030006754794473984","0.0030006754794473984","score[0.0030006754794473984]","0.0030006754794473984","78.0","0.0014011488984469467","0.0","0.0030006754794473984","78.0","1000","-1","1000","Epoch=1000,Best=0.0030006754794473984,Worst=0.0030006754794473984,Mean=0.0030006754794473984,Stdev=0.0.","2344","Best=0.0030006754794473984,Worst=0.7670013322341661,Mean=0.0553823737819559,Stdev=0.07376701996779052."
"1.690943259532533E-5","0.0","1.0","0.0","0.0","1.690943259532533E-5","1.690943259532533E-5","score[1.690943259532533E-5]","1.690943259532533E-5","66.0","5.91503590841036E-6","0.0","1.690943259532533E-5","66.0","1000","-1","1000","Epoch=1000,Best=1.690943259532533E-5,Worst=1.690943259532533E-5,Mean=1.690943259532533E-5,Stdev=0.0.","2328","Best=1.690943259532533E-5,Worst=0.6855821079973791,Mean=0.024000940512319626,Stdev=0.06254536935063525."
"9.851642093983797E-4","0.0","1.0","0.0","0.0","9.851642093983797E-4","9.851642093983797E-4","score[9.851642093983797E-4]","9.851642093983797E-4","82.0","3.3625766950517305E-4","0.0","9.851642093983797E-4","82.0","1000","-1","1000","Epoch=1000,Best=9.851642093983797E-4,Worst=9.851642093983797E-4,Mean=9.851642093983797E-4,Stdev=0.0.","2343","Best=9.851642093983797E-4,Worst=0.3356175018991856,Mean=0.027942928189491664,Stdev=0.04596371182691712."
"1.39555996019682E-4","0.0","1.0","0.0","0.0","1.39555996019682E-4","1.39555996019682E-4","score[1.39555996019682E-4]","1.39555996019682E-4","76.0","4.781346110693807E-5","0.0","1.39555996019682E-4","76.0","1000","-1","1000","Epoch=1000,Best=1.39555996019682E-4,Worst=1.39555996019682E-4,Mean=1.39555996019682E-4,Stdev=0.0.","2344","Best=1.39555996019682E-4,Worst=0.6568423014759752,Mean=0.042189774386914645,Stdev=0.10783506728457334."
"7.401722122463475E-4","0.0","1.0","0.0","0.0","7.401722122463475E-4","7.401722122463475E-4","score[7.401722122463475E-4]","7.401722122463475E-4","76.0","3.320489914702222E-4","0.0","7.401722122463475E-4","76.0","1000","-1","1000","Epoch=1000,Best=7.401722122463475E-4,Worst=7.401722122463475E-4,Mean=7.401722122463475E-4,Stdev=0.0.","2328","Best=7.401722122463475E-4,Worst=0.14047667824905352,Mean=0.026995897643719978,Stdev=0.030262382993465297."
"5.918305674284468E-4","0.0","1.0","0.0","0.0","5.918305674284468E-4","5.918305674284468E-4","score[5.918305674284468E-4]","5.918305674284468E-4","78.0","1.9814487598293629E-4","0.0","5.918305674284468E-4","78.0","1000","-1","1000","Epoch=1000,Best=5.918305674284468E-4,Worst=5.918305674284468E-4,Mean=5.918305674284468E-4,Stdev=0.0.","2344","Best=5.918305674284468E-4,Worst=0.4740270324675277,Mean=0.04498680432489436,Stdev=0.07869367162556345."
"6.1014446711288215E-6","0.0","1.0","0.0","0.0","6.1014446711288215E-6","6.1014446711288215E-6","score[6.1014446711288215E-6]","6.1014446711288215E-6","66.0","2.23222709250237E-6","0.0","6.1014446711288215E-6","66.0","1000","-1","1000","Epoch=1000,Best=6.1014446711288215E-6,Worst=6.1014446711288215E-6,Mean=6.1014446711288215E-6,Stdev=0.0.","2328","Best=6.1014446711288215E-6,Worst=0.23670994721440783,Mean=0.010193520989026142,Stdev=0.035515811195148315."
"1.569785103081162E-4","0.0","1.0","0.0","0.0","1.569785103081162E-4","1.569785103081162E-4","score[1.569785103081162E-4]","1.569785103081162E-4","74.0","7.215214484801447E-5","0.0","1.569785103081162E-4","74.0","1000","-1","1000","Epoch=1000,Best=1.569785103081162E-4,Worst=1.569785103081162E-4,Mean=1.569785103081162E-4,Stdev=0.0.","2344","Best=1.569785103081162E-4,Worst=0.2827868562919103,Mean=0.04520392523340167,Stdev=0.06783754121609983."
"0.0018708097650698618","0.0","1.0","0.0","0.0","0.0018708097650698618","0.0018708097650698618","score[0.0018708097650698618]","0.0018708097650698618","74.0","6.236721130152464E-4","0.0","0.0018708097650698618","74.0","1000","-1","1000","Epoch=1000,Best=0.0018708097650698618,Worst=0.0018708097650698618,Mean=0.0018708097650698618,Stdev=0.0.","2344","Best=0.0018708097650698618,Worst=0.30163661242852086,Mean=0.010674352733971144,Stdev=0.02758574254287734."
"0.001885806720185946","0.0","1.0","0.0","0.0","0.001885806720185946","0.001885806720185946","score[0.001885806720185946]","0.001885806720185946","84.0","8.442898500867583E-4","0.0","0.001885806720185946","84.0","1000","-1","1000","Epoch=1000,Best=0.001885806720185946,Worst=0.001885806720185946,Mean=0.001885806720185946,Stdev=0.0.","2328","Best=0.001885806720185946,Worst=0.4812784277651991,Mean=0.04625039451682364,Stdev=0.08019884573792184."
"5.266243972202698E-4","0.0","1.0","0.0","0.0","5.266243972202698E-4","5.266243972202698E-4","score[5.266243972202698E-4]","5.266243972202698E-4","92.0","1.9349198280068278E-4","0.0","5.266243972202698E-4","92.0","1000","-1","1000","Epoch=1000,Best=5.266243972202698E-4,Worst=5.266243972202698E-4,Mean=5.266243972202698E-4,Stdev=0.0.","2344","Best=5.266243972202698E-4,Worst=0.45660309176514996,Mean=0.11931032871447686,Stdev=0.08120364989525652."
"5.306143050641601E-4","0.0","1.0","0.0","0.0","5.306143050641601E-4","5.306143050641601E-4","score[5.306143050641601E-4]","5.306143050641601E-4","84.0","1.999453999897982E-4","0.0","5.306143050641601E-4","84.0","1000","-1","1000","Epoch=1000,Best=5.306143050641601E-4,Worst=5.306143050641601E-4,Mean=5.306143050641601E-4,Stdev=0.0.","2343","Best=5.306143050641601E-4,Worst=0.7651389434753669,Mean=0.1421573934320948,Stdev=0.165122660038623."
"6.744422747609384E-5","0.0","1.0","0.0","0.0","6.744422747609384E-5","6.744422747609384E-5","score[6.744422747609384E-5]","6.744422747609384E-5","66.0","3.091241039970827E-5","0.0","6.744422747609384E-5","66.0","1000","-1","1000","Epoch=1000,Best=6.744422747609384E-5,Worst=6.744422747609384E-5,Mean=6.744422747609384E-5,Stdev=0.0.","2328","Best=6.744422747609384E-5,Worst=0.5858739089486821,Mean=0.06697217464904492,Stdev=0.10904631681404281."
"0.016368064573727956","0.0","1.0","0.0","0.0","0.016368064573727956","0.016368064573727956","score[0.016368064573727956]","0.016368064573727956","80.0","0.006032345234213181","0.0","0.016368064573727956","80.0","1000","-1","1000","Epoch=1000,Best=0.016368064573727956,Worst=0.016368064573727956,Mean=0.016368064573727956,Stdev=0.0.","2344","Best=0.016368064573727956,Worst=0.28389454728716035,Mean=0.05368663268912591,Stdev=0.06229411875912902."
