# Experimental Run Sun Feb 10 18:00:41 ACT 2008
Absolute Cell Error (AbCE),Antigen Average Diversity (AAD),Average BMU Per Antigen (ABMU/Antigen),Average Cell Diversity (ACD),Average Cell Diversity Ratio (ACDR),Average Cell Error (ACE),Average Cell Neighbourhood Diversity (ACND),Average SubCell Neighbourhood Diversity (ASCND),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"0.01976037557940943","86.38000000000002","5.5","89.06239999999998","89.06239999999998","0.001976037557940943","NaN","NaN","0.001976037557940943","score[0.001976037557940943]","0.01976037557940943","840.0","NaN","86.46000000000001","0.001976037557940943","84.0","1000","-1","1000","Epoch=1000,Best=0.001976037557940943,Worst=0.001976037557940943,Mean=0.001976037557940943,Stdev=0.0.","95984","Best=0.001976037557940943,Worst=0.1458637900319749,Mean=0.030528735218750075,Stdev=0.029422564253437974."
"0.009323756313452615","87.57999999999998","3.4","88.40900000000002","88.40900000000002","9.323756313452615E-4","NaN","NaN","9.323756313452615E-4","score[9.323756313452615E-4]","0.009323756313452615","772.0","NaN","84.74000000000001","9.323756313452615E-4","77.2","1000","-1","1000","Epoch=1000,Best=9.323756313452615E-4,Worst=9.323756313452615E-4,Mean=9.323756313452615E-4,Stdev=0.0.","96156","Best=9.323756313452615E-4,Worst=0.11619152009924597,Mean=0.02880932418630177,Stdev=0.028488275911743917."
"0.011009635781150155","86.28","4.3","89.30499999999998","89.30499999999998","0.0011009635781150154","NaN","NaN","0.0011009635781150154","score[0.0011009635781150154]","0.011009635781150155","770.0","NaN","86.75999999999999","0.0011009635781150154","77.0","1000","-1","1000","Epoch=1000,Best=0.0011009635781150154,Worst=0.0011009635781150154,Mean=0.0011009635781150154,Stdev=0.0.","96219","Best=0.0011009635781150154,Worst=0.11756585595880817,Mean=0.03036033867081238,Stdev=0.0305036005076459."
"0.013811688504582385","86.11999999999998","3.4","89.24480000000005","89.24480000000005","0.0013811688504582384","NaN","NaN","0.0013811688504582384","score[0.0013811688504582384]","0.013811688504582385","760.0","NaN","85.68","0.0013811688504582384","76.0","1000","-1","1000","Epoch=1000,Best=0.0013811688504582384,Worst=0.0013811688504582384,Mean=0.0013811688504582384,Stdev=0.0.","96203","Best=0.0013811688504582384,Worst=0.11909144990647225,Mean=0.024057272718456958,Stdev=0.02578149982471602."
"0.04248264474234713","85.46000000000001","4.6","88.48459999999997","88.48459999999997","0.004248264474234713","NaN","NaN","0.004248264474234713","score[0.004248264474234713]","0.04248264474234713","816.0","NaN","85.06","0.004248264474234713","81.6","1000","-1","1000","Epoch=1000,Best=0.004248264474234713,Worst=0.004248264474234713,Mean=0.004248264474234713,Stdev=0.0.","96157","Best=0.004248264474234713,Worst=0.1536946264798994,Mean=0.03459310505568959,Stdev=0.039241220430868674."
"0.01015349322595678","87.06000000000002","3.1","89.18260000000004","89.18260000000004","0.001015349322595678","NaN","NaN","0.001015349322595678","score[0.001015349322595678]","0.01015349322595678","792.0","NaN","85.62","0.001015349322595678","79.2","1000","-1","1000","Epoch=1000,Best=0.001015349322595678,Worst=0.001015349322595678,Mean=0.001015349322595678,Stdev=0.0.","96203","Best=0.001015349322595678,Worst=0.12243490394953065,Mean=0.026204409012248624,Stdev=0.02811031756688723."
"0.010162984895105354","84.74","2.9","90.05979999999994","90.05979999999994","0.0010162984895105355","NaN","NaN","0.0010162984895105355","score[0.0010162984895105355]","0.010162984895105354","766.0","NaN","86.02","0.0010162984895105355","76.6","1000","-1","1000","Epoch=1000,Best=0.0010162984895105355,Worst=0.0010162984895105355,Mean=0.0010162984895105355,Stdev=0.0.","96344","Best=0.0010162984895105355,Worst=0.12029749312446072,Mean=0.018509254772839483,Stdev=0.02200028302496527."
"0.00977516436155996","87.12000000000002","4.6","90.14580000000002","90.14580000000002","9.77516436155996E-4","NaN","NaN","9.77516436155996E-4","score[9.77516436155996E-4]","0.00977516436155996","730.0","NaN","87.6","9.77516436155996E-4","73.0","1000","-1","1000","Epoch=1000,Best=9.77516436155996E-4,Worst=9.77516436155996E-4,Mean=9.77516436155996E-4,Stdev=0.0.","96188","Best=9.77516436155996E-4,Worst=0.14287056005956839,Mean=0.022117275560823327,Stdev=0.03272588816795132."
"0.004555406674165006","85.9","3.9","89.67620000000002","89.67620000000002","4.555406674165006E-4","NaN","NaN","4.555406674165006E-4","score[4.555406674165006E-4]","0.004555406674165006","772.0","NaN","86.86","4.555406674165006E-4","77.2","1000","-1","1000","Epoch=1000,Best=4.555406674165006E-4,Worst=4.555406674165006E-4,Mean=4.555406674165006E-4,Stdev=0.0.","96188","Best=4.555406674165006E-4,Worst=0.12045811271158421,Mean=0.022898714985657737,Stdev=0.02692355790875714."
"0.019461804102263742","87.4","3.1","89.8486","89.8486","0.0019461804102263742","NaN","NaN","0.0019461804102263742","score[0.0019461804102263742]","0.019461804102263742","786.0","NaN","87.64","0.0019461804102263742","78.6","1000","-1","1000","Epoch=1000,Best=0.0019461804102263742,Worst=0.0019461804102263742,Mean=0.0019461804102263742,Stdev=0.0.","96094","Best=0.0019461804102263742,Worst=0.12324785682293782,Mean=0.029528570029928203,Stdev=0.027102839548586475."
"0.014175281132637768","83.9","4.1","88.96440000000001","88.96440000000001","0.0014175281132637768","NaN","NaN","0.0014175281132637768","score[0.0014175281132637768]","0.014175281132637768","778.0","NaN","85.93999999999998","0.0014175281132637768","77.8","1000","-1","1000","Epoch=1000,Best=0.0014175281132637768,Worst=0.0014175281132637768,Mean=0.0014175281132637768,Stdev=0.0.","96078","Best=0.0014175281132637768,Worst=0.1254113035094696,Mean=0.02766959402329518,Stdev=0.02841775525387258."
"0.00779802865942295","87.12","3.4","88.11840000000008","88.11840000000008","7.79802865942295E-4","NaN","NaN","7.79802865942295E-4","score[7.79802865942295E-4]","0.00779802865942295","748.0","NaN","84.28000000000002","7.79802865942295E-4","74.8","1000","-1","1000","Epoch=1000,Best=7.79802865942295E-4,Worst=7.79802865942295E-4,Mean=7.79802865942295E-4,Stdev=0.0.","96235","Best=7.79802865942295E-4,Worst=0.15508440622218456,Mean=0.028549098493176626,Stdev=0.03803923916963619."
"0.015280653376672301","86.88000000000001","5.4","88.61700000000002","88.61700000000002","0.00152806533766723","NaN","NaN","0.00152806533766723","score[0.00152806533766723]","0.015280653376672301","800.0","NaN","85.24","0.00152806533766723","80.0","1000","-1","1000","Epoch=1000,Best=0.00152806533766723,Worst=0.00152806533766723,Mean=0.00152806533766723,Stdev=0.0.","96296","Best=0.00152806533766723,Worst=0.15543122208884913,Mean=0.03554775485742668,Stdev=0.03705305168726842."
"0.009135460565589306","86.82000000000001","3.3","89.68519999999994","89.68519999999994","9.135460565589306E-4","NaN","NaN","9.135460565589306E-4","score[9.135460565589306E-4]","0.009135460565589306","818.0","NaN","87.17999999999999","9.135460565589306E-4","81.8","1000","-1","1000","Epoch=1000,Best=9.135460565589306E-4,Worst=9.135460565589306E-4,Mean=9.135460565589306E-4,Stdev=0.0.","96110","Best=9.135460565589306E-4,Worst=0.16163876975832178,Mean=0.04692993624701942,Stdev=0.039315884147654225."
"0.013125373956227874","85.56000000000002","3.4","89.12780000000004","89.12780000000004","0.0013125373956227875","NaN","NaN","0.0013125373956227875","score[0.0013125373956227875]","0.013125373956227874","758.0","NaN","86.32","0.0013125373956227875","75.8","1000","-1","1000","Epoch=1000,Best=0.0013125373956227875,Worst=0.0013125373956227875,Mean=0.0013125373956227875,Stdev=0.0.","96297","Best=0.0013125373956227875,Worst=0.1349414471603437,Mean=0.03192299007878967,Stdev=0.03343748020619558."
"0.07624054343997715","87.48","3.7","89.0546","89.0546","0.007624054343997715","NaN","NaN","0.007624054343997715","score[0.007624054343997715]","0.07624054343997715","768.0","NaN","86.88","0.007624054343997715","76.8","1000","-1","1000","Epoch=1000,Best=0.007624054343997715,Worst=0.007624054343997715,Mean=0.007624054343997715,Stdev=0.0.","95984","Best=0.007624054343997715,Worst=0.13719047437993304,Mean=0.03046234730901989,Stdev=0.027818476793379284."
"0.04399476809158872","87.1","4.9","86.40160000000002","86.40160000000002","0.004399476809158872","NaN","NaN","0.004399476809158872","score[0.004399476809158872]","0.04399476809158872","808.0","NaN","82.78","0.004399476809158872","80.8","1000","-1","1000","Epoch=1000,Best=0.004399476809158872,Worst=0.004399476809158872,Mean=0.004399476809158872,Stdev=0.0.","96984","Best=0.004399476809158872,Worst=0.13762548200549368,Mean=0.03971883934249339,Stdev=0.039605610125222915."
"0.014907253438797553","86.72","3.5","88.80879999999999","88.80879999999999","0.0014907253438797552","NaN","NaN","0.0014907253438797552","score[0.0014907253438797552]","0.014907253438797553","808.0","NaN","84.72","0.0014907253438797552","80.8","1000","-1","1000","Epoch=1000,Best=0.0014907253438797552,Worst=0.0014907253438797552,Mean=0.0014907253438797552,Stdev=0.0.","95953","Best=0.0014907253438797552,Worst=0.11280952516920129,Mean=0.03569554238353053,Stdev=0.030820918259576616."
"0.01893198671712432","87.32","3.6","88.86280000000002","88.86280000000002","0.001893198671712432","NaN","NaN","0.001893198671712432","score[0.001893198671712432]","0.01893198671712432","818.0","NaN","85.72","0.001893198671712432","81.8","1000","-1","1000","Epoch=1000,Best=0.001893198671712432,Worst=0.001893198671712432,Mean=0.001893198671712432,Stdev=0.0.","96265","Best=0.001893198671712432,Worst=0.15700175085381096,Mean=0.04525360127834291,Stdev=0.03853968998100033."
"0.0097442666841768","86.25999999999999","3.0","88.972","88.972","9.7442666841768E-4","NaN","NaN","9.7442666841768E-4","score[9.7442666841768E-4]","0.0097442666841768","760.0","NaN","85.78","9.7442666841768E-4","76.0","1000","-1","1000","Epoch=1000,Best=9.7442666841768E-4,Worst=9.7442666841768E-4,Mean=9.7442666841768E-4,Stdev=0.0.","96204","Best=9.7442666841768E-4,Worst=0.12898375262491374,Mean=0.021749398707371543,Stdev=0.025729938754055198."
