# Experimental Run Sun Feb 10 20:15:03 ACT 2008
Antigen Average Diversity (AAD),Average B-Cell BMU Per Antigen (ABC-BMU/Antigen),Average B-Cell Diversity (ABCD),Average B-Cell Error (ABCE),Average T-Cell BMU Per Antigen (ATC-BMU/Antigen),Average T-Cell Diversity (ATCD),Average T-Cell Error (ATCE),Average T-Cell Mapping Error (ATCME),Average T-Cell Selected Set Mapping Error (ATCSSME),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"86.38000000000002","3.2","86.9355555555555","0.007020537797325021","1.0","94.4827777777778","0.07600828736590136","0.6638553479062078","0.18392166348180253","0.07361507094562254","score[0.07361507094562254]","0.7615426562525947","944.0","NaN","85.37999999999998","0.07615426562525947","94.4","1000","-1","1000","Epoch=1000,Best=0.07615426562525947,Worst=0.07615426562525947,Mean=0.07615426562525947,Stdev=0.0.","65407","Best=0.07361507094562254,Worst=0.2567489825698637,Mean=0.12169546046760127,Stdev=0.04027686157983937."
"87.57999999999998","3.1","86.80888888888884","0.01756698263897079","1.0","94.27555555555556","0.0769823450313136","0.6529354482146846","0.15913510536722816","0.0685919048780815","score[0.0685919048780815]","0.816818804504838","968.0","NaN","84.14","0.0816818804504838","96.8","1000","-1","1000","Epoch=1000,Best=0.0816818804504838,Worst=0.0816818804504838,Mean=0.0816818804504838,Stdev=0.0.","65625","Best=0.0685919048780815,Worst=0.20258365754517108,Mean=0.09750031766904216,Stdev=0.03148602015762896."
"86.28","2.8","87.66999999999997","0.030496794776444115","1.0","94.26277777777779","0.06320166135022584","0.678236010881389","0.15291888810879173","0.06591660979926847","score[0.06591660979926847]","0.7167433813522437","920.0","NaN","84.36","0.07167433813522436","92.0","1000","-1","1000","Epoch=1000,Best=0.07167433813522436,Worst=0.07167433813522436,Mean=0.07167433813522436,Stdev=0.0.","65438","Best=0.06591660979926847,Worst=0.2810939600465427,Mean=0.11201288807206894,Stdev=0.0405867228754534."
"86.11999999999998","2.9","89.48222222222218","0.025106953080491313","1.0","94.12222222222222","0.05787129602879051","0.5767754300886601","0.11871222035655868","0.06700945094158253","score[0.06700945094158253]","0.6763000043832916","939.0","NaN","81.06","0.06763000043832916","93.9","1000","-1","1000","Epoch=1000,Best=0.06763000043832916,Worst=0.06763000043832916,Mean=0.06763000043832916,Stdev=0.0.","65547","Best=0.06700945094158253,Worst=0.23752602770308523,Mean=0.11152777270640563,Stdev=0.040174147252910186."
"85.46000000000001","3.0","87.52888888888886","0.011898666888713163","1.0","94.39944444444446","0.06102268812731506","0.6619814583884231","0.1543502259702701","0.06477492579401692","score[0.06477492579401692]","0.6709029718908446","944.0","NaN","88.18","0.06709029718908446","94.4","1000","-1","1000","Epoch=1000,Best=0.06709029718908446,Worst=0.06709029718908446,Mean=0.06709029718908446,Stdev=0.0.","65453","Best=0.06477492579401692,Worst=0.2159397712845069,Mean=0.10438220966611668,Stdev=0.03583235070095783."
"87.06000000000002","3.4","88.68333333333331","0.013390124122899768","1.0","94.48555555555558","0.08138510731948988","0.6219781766524707","0.16514072917792524","0.07454981498417683","score[0.07454981498417683]","0.8138510731948988","953.0","NaN","86.11999999999999","0.08138510731948988","95.3","1000","-1","1000","Epoch=1000,Best=0.08138510731948988,Worst=0.08138510731948988,Mean=0.08138510731948988,Stdev=0.0.","65422","Best=0.07454981498417683,Worst=0.25533587483499187,Mean=0.11506818378908491,Stdev=0.03245698483596606."
"84.74","2.7","88.17000000000004","0.04480821291545101","1.0","94.48611111111111","0.052336617687978884","0.7298377685330848","0.122836791026441","0.06267276633853576","score[0.06267276633853576]","0.6285718850880331","898.0","NaN","82.26000000000002","0.06285718850880331","89.8","1000","-1","1000","Epoch=1000,Best=0.06285718850880331,Worst=0.06285718850880331,Mean=0.06285718850880331,Stdev=0.0.","65562","Best=0.06267276633853576,Worst=0.2172132090502016,Mean=0.0938973520493851,Stdev=0.02388912592587931."
"87.12000000000002","2.7","88.48722222222224","0.026510160342055396","1.0","94.22277777777781","0.0782443210610517","0.653123027388069","0.17034112945112898","0.08231348467012492","score[0.08231348467012492]","0.8231348467012493","924.0","NaN","86.75999999999999","0.08231348467012492","92.4","1000","-1","1000","Epoch=1000,Best=0.08231348467012492,Worst=0.08231348467012492,Mean=0.08231348467012492,Stdev=0.0.","65610","Best=0.08231348467012492,Worst=0.22079388666288358,Mean=0.12162393162036272,Stdev=0.032445241856943106."
"85.9","3.3","87.67055555555561","0.019503819882319202","1.0","94.33388888888888","0.08687345413745842","0.663578573472954","0.1832682213030551","0.07093687801325678","score[0.07093687801325678]","0.8687345413745843","956.0","NaN","86.97999999999999","0.08687345413745842","95.6","1000","-1","1000","Epoch=1000,Best=0.08687345413745842,Worst=0.08687345413745842,Mean=0.08687345413745842,Stdev=0.0.","65406","Best=0.07093687801325678,Worst=0.22304972107806909,Mean=0.10886062115251818,Stdev=0.02562703776222817."
"87.4","2.6","87.68777777777775","0.046562913225516304","1.0","94.32555555555555","0.08496692666659582","0.6108258156171533","0.1201654474921188","0.08470413365078333","score[0.08470413365078333]","0.9377910595525826","985.0","NaN","84.17999999999999","0.09377910595525826","98.5","1000","-1","1000","Epoch=1000,Best=0.09377910595525826,Worst=0.09377910595525826,Mean=0.09377910595525826,Stdev=0.0.","65422","Best=0.08470413365078333,Worst=0.273550341499102,Mean=0.11774245925438175,Stdev=0.026865031874494776."
"83.9","3.1","87.765","0.02828287682858103","1.0","94.16611111111109","0.06465163934830052","0.7249137569160108","0.16162274725926035","0.07205162928145141","score[0.07205162928145141]","0.7320174381769787","906.0","NaN","84.58","0.07320174381769787","90.6","1000","-1","1000","Epoch=1000,Best=0.07320174381769787,Worst=0.07320174381769787,Mean=0.07320174381769787,Stdev=0.0.","65391","Best=0.07205162928145141,Worst=0.23086250091717425,Mean=0.11794158165487477,Stdev=0.04053530262418912."
"87.12","2.5","88.13888888888884","0.03515204868843429","1.0","94.43500000000003","0.11251443681813815","0.6358376051467831","0.19675169841362297","0.09074422181518264","score[0.09074422181518264]","1.2654887405315316","933.0","NaN","82.94000000000001","0.12654887405315315","93.3","1000","-1","1000","Epoch=1000,Best=0.12654887405315315,Worst=0.12654887405315315,Mean=0.12654887405315315,Stdev=0.0.","65562","Best=0.09074422181518264,Worst=0.27019009214192224,Mean=0.13141643022833632,Stdev=0.037229600503746886."
"86.88000000000001","2.7","87.34555555555555","0.050211080798129734","1.0","94.06333333333336","0.09942495822696265","0.6275725632818279","0.1877239482553438","0.06754054366802408","score[0.06754054366802408]","1.165328233246354","904.0","NaN","86.16","0.1165328233246354","90.4","1000","-1","1000","Epoch=1000,Best=0.1165328233246354,Worst=0.1165328233246354,Mean=0.1165328233246354,Stdev=0.0.","65360","Best=0.06754054366802408,Worst=0.2260614069312473,Mean=0.12428356424754296,Stdev=0.028159993815987463."
"86.82000000000001","3.1","89.08777777777782","0.02436169025846395","1.0","94.26333333333334","0.07435988903430515","0.7275670396875291","0.18776743314008906","0.06891312083526469","score[0.06891312083526469]","0.7440612239343445","920.0","NaN","83.58000000000001","0.07440612239343444","92.0","1000","-1","1000","Epoch=1000,Best=0.07440612239343444,Worst=0.07440612239343444,Mean=0.07440612239343444,Stdev=0.0.","65437","Best=0.06891312083526469,Worst=0.25568465703461707,Mean=0.11413329787866706,Stdev=0.030492784549147292."
"85.56000000000002","3.5","87.74166666666665","0.024876733958093276","1.0","94.27833333333336","0.08521727935782113","0.7078549497517488","0.17248756404484383","0.07582267802622686","score[0.07582267802622686]","0.9049577730142839","951.0","NaN","82.82000000000001","0.0904957773014284","95.1","1000","-1","1000","Epoch=1000,Best=0.0904957773014284,Worst=0.0904957773014284,Mean=0.0904957773014284,Stdev=0.0.","65422","Best=0.07582267802622686,Worst=0.25168222061219947,Mean=0.12714599212018324,Stdev=0.03699438167732287."
"87.48","3.7","87.45111111111117","0.016264497211621716","1.0","94.33944444444445","0.06760666479970405","0.6166575962872429","0.1386087605650941","0.05931853416327547","score[0.05931853416327547]","0.75601921206391","929.0","NaN","85.9","0.075601921206391","92.9","1000","-1","1000","Epoch=1000,Best=0.075601921206391,Worst=0.075601921206391,Mean=0.075601921206391,Stdev=0.0.","65828","Best=0.05931853416327547,Worst=0.21077006605548734,Mean=0.11049785124185868,Stdev=0.03961941305692067."
"87.1","3.2","88.47333333333337","0.030715749375517392","1.0","94.1961111111111","0.08440692258497966","0.6814249771471013","0.1752153161487729","0.08227040349467152","score[0.08227040349467152]","0.9192328599410396","923.0","NaN","82.64","0.09192328599410396","92.3","1000","-1","1000","Epoch=1000,Best=0.09192328599410396,Worst=0.09192328599410396,Mean=0.09192328599410396,Stdev=0.0.","65672","Best=0.08227040349467152,Worst=0.24417019699734857,Mean=0.12315663128064747,Stdev=0.02491882917417607."
"86.72","3.4","88.19555555555554","0.030330361646566474","1.0","94.27888888888893","0.07544881799575544","0.6444852700723228","0.15182206013446908","0.08586765667208845","score[0.08586765667208845]","0.8586765667208845","912.0","NaN","85.11999999999999","0.08586765667208845","91.2","1000","-1","1000","Epoch=1000,Best=0.08586765667208845,Worst=0.08586765667208845,Mean=0.08586765667208845,Stdev=0.0.","65656","Best=0.08586765667208845,Worst=0.21530391582061278,Mean=0.12221821887756316,Stdev=0.028918876560037127."
"87.32","3.6","86.97611111111111","0.02303045183801409","1.0","94.09944444444446","0.0972428549869204","0.6795183312063735","0.1554207788388855","0.08008276167803323","score[0.08008276167803323]","1.0764925980105864","933.0","NaN","84.78","0.10764925980105863","93.3","1000","-1","1000","Epoch=1000,Best=0.10764925980105863,Worst=0.10764925980105863,Mean=0.10764925980105863,Stdev=0.0.","65391","Best=0.08008276167803323,Worst=0.2533658573103857,Mean=0.1255042264549059,Stdev=0.03567306871715198."
"86.25999999999999","3.5","88.17333333333337","0.04878813852740411","1.0","94.16777777777777","0.0787813154590912","0.6171218028546879","0.15616494596901215","0.06552014556865703","score[0.06552014556865703]","0.8837671034890736","893.0","NaN","79.03999999999999","0.08837671034890736","89.3","1000","-1","1000","Epoch=1000,Best=0.08837671034890736,Worst=0.08837671034890736,Mean=0.08837671034890736,Stdev=0.0.","65422","Best=0.06552014556865703,Worst=0.2296239299373887,Mean=0.10979308402555416,Stdev=0.03047907195299139."
