# Experimental Run Sun Feb 10 19:41:37 ACT 2008
Antigen Average Diversity (AAD),Average B-Cell BMU Per Antigen (ABC-BMU/Antigen),Average B-Cell Diversity (ABCD),Average B-Cell Error (ABCE),Average T-Cell BMU Per Antigen (ATC-BMU/Antigen),Average T-Cell Diversity (ATCD),Average T-Cell Error (ATCE),Average T-Cell Mapping Error (ATCME),Average T-Cell Selected Set Mapping Error (ATCSSME),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"86.38000000000002","3.0","86.8705555555555","0.023160771693704535","3.6","87.43111111111111","0.10367576590883976","0.6495840937860876","0.08685009814067901","0.05426752364889276","score[0.05426752364889276]","1.0376331937954641","904.0","NaN","84.14","0.10376331937954641","90.4","1000","-1","1000","Epoch=1000,Best=0.10376331937954641,Worst=0.10376331937954641,Mean=0.10376331937954641,Stdev=0.0.","72437","Best=0.05426752364889276,Worst=0.21359750939507874,Mean=0.12660529002116402,Stdev=0.03705874200768434."
"87.57999999999998","2.8","87.0011111111111","0.002832107436426098","3.2","89.15166666666663","0.02148030104411252","0.6616727133098378","0.020899186204443587","0.0214901199580495","score[0.0214901199580495]","0.214901199580495","916.0","NaN","84.78","0.0214901199580495","91.6","1000","-1","1000","Epoch=1000,Best=0.0214901199580495,Worst=0.0214901199580495,Mean=0.0214901199580495,Stdev=0.0.","72765","Best=0.0214901199580495,Worst=0.2013316946671905,Mean=0.08742602803406191,Stdev=0.04175553099923558."
"86.28","3.0","88.07166666666664","0.008886570987457359","3.6","87.0172222222222","0.04018469137059326","0.6532760084364607","0.0377757172089581","0.03680470604672985","score[0.03680470604672985]","0.40184691503743664","896.0","NaN","84.4","0.040184691503743666","89.6","1000","-1","1000","Epoch=1000,Best=0.040184691503743666,Worst=0.040184691503743666,Mean=0.040184691503743666,Stdev=0.0.","72516","Best=0.03680470604672985,Worst=0.2710599222415798,Mean=0.1018997439375433,Stdev=0.055189915839908246."
"86.11999999999998","2.3","88.71277777777776","0.008992079731079784","3.3","87.27944444444444","0.02121434163274357","0.5140638232148907","0.017271852732550944","0.02121725742074006","score[0.02121725742074006]","0.2121725742074006","910.0","NaN","83.96000000000001","0.02121725742074006","91.0","1000","-1","1000","Epoch=1000,Best=0.02121725742074006,Worst=0.02121725742074006,Mean=0.02121725742074006,Stdev=0.0.","72484","Best=0.02121725742074006,Worst=0.24608291956214706,Mean=0.09312812617402533,Stdev=0.05597946555505979."
"85.46000000000001","2.8","88.12166666666668","0.004757141143468624","3.2","89.40555555555554","0.05102223642714482","0.5987818376418949","0.0513258345608696","0.04788224537235808","score[0.04788224537235808]","0.5102223642714483","900.0","NaN","86.18","0.05102223642714483","90.0","1000","-1","1000","Epoch=1000,Best=0.05102223642714483,Worst=0.05102223642714483,Mean=0.05102223642714483,Stdev=0.0.","72390","Best=0.04788224537235808,Worst=0.25257003799998906,Mean=0.09930471133140373,Stdev=0.047138379646190935."
"87.06000000000002","2.9","88.23055555555555","0.005798288611605531","3.1","88.0472222222222","0.05066410908725252","0.5802196131528286","0.051563414662160745","0.05003412485761455","score[0.05003412485761455]","0.5066413012769331","948.0","NaN","85.02","0.05066413012769331","94.8","1000","-1","1000","Epoch=1000,Best=0.05066413012769331,Worst=0.05066413012769331,Mean=0.05066413012769331,Stdev=0.0.","72391","Best=0.05003412485761455,Worst=0.19149191130305737,Mean=0.09702388301593017,Stdev=0.0340503252137406."
"84.74","2.8","88.65333333333334","0.035558142011935884","3.5","87.90111111111108","0.0530182675848402","0.7268348943035952","0.0339693434250558","0.05381721207168775","score[0.05381721207168775]","0.5388914931118779","888.0","NaN","81.78","0.05388914931118779","88.8","1000","-1","1000","Epoch=1000,Best=0.05388914931118779,Worst=0.05388914931118779,Mean=0.05388914931118779,Stdev=0.0.","72421","Best=0.05381721207168775,Worst=0.2128084849400756,Mean=0.08770328182128105,Stdev=0.03663650620587009."
"87.12000000000002","2.8","87.80333333333334","0.005266717307979561","3.7","88.6044444444445","0.0226008684901844","0.6098924340600842","0.023089565529277125","0.02260205506667274","score[0.02260205506667274]","0.22602055066672738","902.0","NaN","87.72","0.02260205506667274","90.2","1000","-1","1000","Epoch=1000,Best=0.02260205506667274,Worst=0.02260205506667274,Mean=0.02260205506667274,Stdev=0.0.","72547","Best=0.02260205506667274,Worst=0.2526720589469903,Mean=0.07777509597587375,Stdev=0.047454339719867164."
"85.9","2.9","87.00944444444444","0.02953025066964101","2.5","89.37055555555555","0.03663348135505053","0.6350236925101008","0.02508642831433323","0.04470783377362472","score[0.04470783377362472]","0.46492077624098815","854.0","NaN","85.94000000000001","0.046492077624098814","85.4","1000","-1","1000","Epoch=1000,Best=0.046492077624098814,Worst=0.046492077624098814,Mean=0.046492077624098814,Stdev=0.0.","72641","Best=0.04470783377362472,Worst=0.19581537225234263,Mean=0.0927885464437902,Stdev=0.03782358942638571."
"87.4","2.7","88.90222222222224","0.02013994905894204","3.1","88.32777777777777","0.03178207122935334","0.5386722134651629","0.019935008489505114","0.030591011057163636","score[0.030591011057163636]","0.3362914348453343","854.0","NaN","85.64000000000001","0.03362914348453343","85.4","1000","-1","1000","Epoch=1000,Best=0.03362914348453343,Worst=0.03362914348453343,Mean=0.03362914348453343,Stdev=0.0.","72391","Best=0.030591011057163636,Worst=0.2625450972379662,Mean=0.09192535537389429,Stdev=0.04545509070258308."
"83.9","2.6","88.63666666666673","0.02457291642124306","3.1","88.04055555555551","0.04334999656760073","0.6922796751861207","0.025646421214553072","0.04344041172139643","score[0.04344041172139643]","0.43440411721396427","872.0","NaN","81.98","0.04344041172139643","87.2","1000","-1","1000","Epoch=1000,Best=0.04344041172139643,Worst=0.04344041172139643,Mean=0.04344041172139643,Stdev=0.0.","72516","Best=0.04344041172139643,Worst=0.2740223242594687,Mean=0.09805993990055467,Stdev=0.05748334208758048."
"87.12","2.4","89.28444444444447","0.0370338759733222","3.9","87.89555555555555","0.06633521904372364","0.5946956296632123","0.0352540939066789","0.0614834095519721","score[0.0614834095519721]","0.6633521906257702","914.0","NaN","83.80000000000001","0.06633521906257703","91.4","1000","-1","1000","Epoch=1000,Best=0.06633521906257703,Worst=0.06633521906257703,Mean=0.06633521906257703,Stdev=0.0.","72406","Best=0.0614834095519721,Worst=0.2463647443456182,Mean=0.10789130815742376,Stdev=0.04163066957821428."
"86.88000000000001","3.3","88.45500000000007","0.05132687826970456","3.2","87.20388888888887","0.05678046761069683","0.6227333327272","0.06480493699589956","0.05678437399307147","score[0.05678437399307147]","0.8941258834033099","950.0","NaN","82.16","0.08941258834033099","95.0","1000","-1","1000","Epoch=1000,Best=0.08941258834033099,Worst=0.08941258834033099,Mean=0.08941258834033099,Stdev=0.0.","72625","Best=0.05678437399307147,Worst=0.2443134643108163,Mean=0.10715498732639385,Stdev=0.044108027937950545."
"86.82000000000001","2.3","88.8833333333333","0.021402146565836944","2.8","87.32777777777774","0.04965390505067334","0.6967375843121666","0.033032888744346955","0.04639572860727524","score[0.04639572860727524]","0.4966152181317869","882.0","NaN","82.14","0.04966152181317869","88.2","1000","-1","1000","Epoch=1000,Best=0.04966152181317869,Worst=0.04966152181317869,Mean=0.04966152181317869,Stdev=0.0.","72593","Best=0.04639572860727524,Worst=0.29305500980374727,Mean=0.12862018852281887,Stdev=0.06587244714671663."
"85.56000000000002","3.1","88.0883333333333","0.019183537304229756","2.8","87.68444444444444","0.044013840930892306","0.6512194319558875","0.031173460037577212","0.04403861328039307","score[0.04403861328039307]","0.4433904822460444","908.0","NaN","83.0","0.04433904822460444","90.8","1000","-1","1000","Epoch=1000,Best=0.04433904822460444,Worst=0.04433904822460444,Mean=0.04433904822460444,Stdev=0.0.","72563","Best=0.04403861328039307,Worst=0.22704714657164082,Mean=0.1002301907813835,Stdev=0.04138669759027251."
"87.48","2.2","87.62222222222222","0.03188040372591873","3.3","86.08277777777776","0.04476903403466916","0.5429557440786463","0.049209324582303225","0.05492129773418701","score[0.05492129773418701]","0.6050585853109772","904.0","NaN","80.28","0.060505858531097724","90.4","1000","-1","1000","Epoch=1000,Best=0.060505858531097724,Worst=0.060505858531097724,Mean=0.060505858531097724,Stdev=0.0.","72594","Best=0.05492129773418701,Worst=0.21114526306131984,Mean=0.09059913047956965,Stdev=0.03916355817197971."
"87.1","2.7","87.48944444444447","0.009401227253881799","3.3","88.15000000000003","0.039116896192945214","0.6426883738603283","0.03299715027588802","0.03911786046401046","score[0.03911786046401046]","0.39118095302987066","916.0","NaN","81.66","0.039118095302987065","91.6","1000","-1","1000","Epoch=1000,Best=0.039118095302987065,Worst=0.039118095302987065,Mean=0.039118095302987065,Stdev=0.0.","72546","Best=0.03911786046401046,Worst=0.20186085127561407,Mean=0.09003723607863899,Stdev=0.03880045157328255."
"86.72","1.9","87.92499999999998","0.056089718353643334","2.9","88.03500000000001","0.09315322559632108","0.6178907342873066","0.09249738002634626","0.05494736000666841","score[0.05494736000666841]","1.378616076313782","900.0","NaN","80.43999999999998","0.1378616076313782","90.0","1000","-1","1000","Epoch=1000,Best=0.1378616076313782,Worst=0.1378616076313782,Mean=0.1378616076313782,Stdev=0.0.","73641","Best=0.05494736000666841,Worst=0.2308992508064034,Mean=0.12482135213917121,Stdev=0.03372552001749357."
"87.32","2.5","89.42777777777775","0.03996185009093163","3.6","88.53333333333335","0.05818100662938667","0.6543990197956515","0.024769307328806077","0.058371775300766426","score[0.058371775300766426]","0.6221199600541096","886.0","NaN","82.91999999999999","0.06221199600541096","88.6","1000","-1","1000","Epoch=1000,Best=0.06221199600541096,Worst=0.06221199600541096,Mean=0.06221199600541096,Stdev=0.0.","72563","Best=0.058371775300766426,Worst=0.24300123395129386,Mean=0.10833179189771888,Stdev=0.042909470912750686."
"86.25999999999999","3.3","89.82777777777778","0.04331474094890515","3.8","87.35055555555564","0.05943166589946451","0.5620927900736897","0.04108690888854361","0.05933675893529226","score[0.05933675893529226]","0.5989056042216504","926.0","NaN","80.54","0.05989056042216504","92.6","1000","-1","1000","Epoch=1000,Best=0.05989056042216504,Worst=0.05989056042216504,Mean=0.05989056042216504,Stdev=0.0.","72500","Best=0.05933675893529226,Worst=0.27603793063501453,Mean=0.11558133961406127,Stdev=0.04225988788619049."
