# Experimental Run Thu Feb 07 15:10:00 ACT 2008
Absolute Cell Error (AbCE),Antigen Average Diversity (AAD),Average BMU Per Antigen (ABMU/Antigen),Average Cell Diversity (ACD),Average Cell Diversity Ratio (ACDR),Average Cell Error (ACE),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"0.2258058521937649","86.38000000000002","1.0","94.59166666666664","94.59166666666664","0.02258058521937649","0.02258058521937649","score[0.02258058521937649]","0.2258058521937649","886.0","0.009241186701265999","87.34","0.02258058521937649","88.6","1000","-1","1000","Epoch=1000,Best=0.02258058521937649,Worst=0.02258058521937649,Mean=0.02258058521937649,Stdev=0.0.","38406","Best=0.02258058521937649,Worst=0.16700250999811458,Mean=0.06542700281061617,Stdev=0.03520665411152366."
"0.25244295063350997","87.57999999999998","1.0","94.15611111111109","94.15611111111109","0.025244295063350998","0.025244295063350998","score[0.025244295063350998]","0.25244295063350997","890.0","0.01103704080688195","85.82","0.025244295063350998","89.0","1000","-1","1000","Epoch=1000,Best=0.025244295063350998,Worst=0.025244295063350998,Mean=0.025244295063350998,Stdev=0.0.","38375","Best=0.025244295063350998,Worst=0.13394907364964018,Mean=0.04910499592030436,Stdev=0.02443891196673262."
"0.33663662372587133","86.28","1.0","94.475","94.475","0.03366366237258713","0.03366366237258713","score[0.03366366237258713]","0.33663662372587133","918.0","0.015565520147136056","87.6","0.03366366237258713","91.8","1000","-1","1000","Epoch=1000,Best=0.03366366237258713,Worst=0.03366366237258713,Mean=0.03366366237258713,Stdev=0.0.","38422","Best=0.03366366237258713,Worst=0.16397747442406557,Mean=0.07270751285522654,Stdev=0.03302286200144518."
"0.21430111210875907","86.11999999999998","1.0","94.51166666666664","94.51166666666664","0.02143011121087591","0.016480037165630797","score[0.016480037165630797]","0.21430111210875907","899.0","0.009371500105971587","85.14","0.02143011121087591","89.9","1000","-1","1000","Epoch=1000,Best=0.02143011121087591,Worst=0.02143011121087591,Mean=0.02143011121087591,Stdev=0.0.","38516","Best=0.016480037165630797,Worst=0.12236815381502172,Mean=0.0474764994872453,Stdev=0.02656815749107911."
"0.4522851919132071","85.46000000000001","1.0","94.27444444444448","94.27444444444448","0.04522851919132071","0.04522851919132071","score[0.04522851919132071]","0.4522851919132071","876.0","0.02233061831358906","85.17999999999999","0.04522851919132071","87.6","1000","-1","1000","Epoch=1000,Best=0.04522851919132071,Worst=0.04522851919132071,Mean=0.04522851919132071,Stdev=0.0.","38421","Best=0.04522851919132071,Worst=0.17505832112577918,Mean=0.0838885777790064,Stdev=0.03489390482873597."
"0.22972536079604428","87.06000000000002","1.0","94.27888888888886","94.27888888888886","0.02297253607960443","0.02297253607960443","score[0.02297253607960443]","0.22972536079604428","888.0","0.0098610723265737","85.57999999999998","0.02297253607960443","88.8","1000","-1","1000","Epoch=1000,Best=0.02297253607960443,Worst=0.02297253607960443,Mean=0.02297253607960443,Stdev=0.0.","38438","Best=0.02297253607960443,Worst=0.13234076298725364,Mean=0.05384024460531712,Stdev=0.028462340181809404."
"0.11935933547056847","84.74","1.0","94.55500000000004","94.55500000000004","0.011935933547056847","0.011657547173450087","score[0.011657547173450087]","0.11935933547056847","858.0","0.005403151867111704","83.78","0.011935933547056847","85.8","1000","-1","1000","Epoch=1000,Best=0.011935933547056847,Worst=0.011935933547056847,Mean=0.011935933547056847,Stdev=0.0.","38375","Best=0.011657547173450087,Worst=0.14496692823620752,Mean=0.05342698359387746,Stdev=0.03196896950299545."
"0.1358520994677023","87.12000000000002","1.0","94.48166666666663","94.48166666666663","0.013585209946770229","0.013585209946770229","score[0.013585209946770229]","0.1358520994677023","864.0","0.005621251603496332","85.68","0.013585209946770229","86.4","1000","-1","1000","Epoch=1000,Best=0.013585209946770229,Worst=0.013585209946770229,Mean=0.013585209946770229,Stdev=0.0.","38437","Best=0.013585209946770229,Worst=0.1767483792743592,Mean=0.05364458248606003,Stdev=0.03733174539114771."
"0.23660227469479045","85.9","1.0","94.25944444444441","94.25944444444441","0.023660227469479045","0.023660227469479045","score[0.023660227469479045]","0.23660227469479045","898.0","0.009873436065844423","87.93999999999998","0.023660227469479045","89.8","1000","-1","1000","Epoch=1000,Best=0.023660227469479045,Worst=0.023660227469479045,Mean=0.023660227469479045,Stdev=0.0.","38391","Best=0.023660227469479045,Worst=0.12130270354662213,Mean=0.04759030854798929,Stdev=0.019963885759527376."
"0.17986553420978627","87.4","1.0","94.41444444444443","94.41444444444443","0.017986553420978626","0.017986553420978626","score[0.017986553420978626]","0.17986553420978627","910.0","0.007226994013264159","86.96000000000001","0.017986553420978626","91.0","1000","-1","1000","Epoch=1000,Best=0.017986553420978626,Worst=0.017986553420978626,Mean=0.017986553420978626,Stdev=0.0.","38422","Best=0.017986553420978626,Worst=0.1673817319505888,Mean=0.06481498737657314,Stdev=0.03578907420739283."
"0.2952877704280613","83.9","1.0","94.25888888888889","94.25888888888889","0.029528777042806133","0.029528777042806133","score[0.029528777042806133]","0.2952877704280613","892.0","0.011780498895469452","86.34","0.029528777042806133","89.2","1000","-1","1000","Epoch=1000,Best=0.029528777042806133,Worst=0.029528777042806133,Mean=0.029528777042806133,Stdev=0.0.","38390","Best=0.029528777042806133,Worst=0.12386687884373657,Mean=0.06001754589088771,Stdev=0.022940202732747817."
"0.4855712290573786","87.12","1.0","94.57333333333331","94.57333333333331","0.04855712290573786","0.04855712290573786","score[0.04855712290573786]","0.4855712290573786","930.0","0.021735055898297655","85.32","0.04855712290573786","93.0","1000","-1","1000","Epoch=1000,Best=0.04855712290573786,Worst=0.04855712290573786,Mean=0.04855712290573786,Stdev=0.0.","38406","Best=0.04855712290573786,Worst=0.14752771746405824,Mean=0.08569156009738423,Stdev=0.02757109139842957."
"0.1826801888773744","86.88000000000001","1.0","94.21666666666667","94.21666666666667","0.01826801888773744","0.01826801888773744","score[0.01826801888773744]","0.1826801888773744","866.0","0.007003135007466169","87.28","0.01826801888773744","86.6","1000","-1","1000","Epoch=1000,Best=0.01826801888773744,Worst=0.01826801888773744,Mean=0.01826801888773744,Stdev=0.0.","37515","Best=0.01826801888773744,Worst=0.15433833046760942,Mean=0.057052147529430726,Stdev=0.041009131492161593."
"0.26692941423181754","86.82000000000001","1.0","94.52833333333334","94.52833333333334","0.026692941423181755","0.025941858270892328","score[0.025941858270892328]","0.26692941423181754","852.0","0.012004232529538033","86.06","0.026692941423181755","85.2","1000","-1","1000","Epoch=1000,Best=0.026692941423181755,Worst=0.026692941423181755,Mean=0.026692941423181755,Stdev=0.0.","36375","Best=0.025941858270892328,Worst=0.16703626649819037,Mean=0.056939326896819055,Stdev=0.03439277555530682."
"0.20091567224626178","85.56000000000002","1.0","94.20611111111108","94.20611111111108","0.020091567224626176","0.020091567224626176","score[0.020091567224626176]","0.20091567224626178","816.0","0.0077612856967190684","85.71999999999998","0.020091567224626176","81.6","1000","-1","1000","Epoch=1000,Best=0.020091567224626176,Worst=0.020091567224626176,Mean=0.020091567224626176,Stdev=0.0.","36297","Best=0.020091567224626176,Worst=0.14210335018735015,Mean=0.0610177866241325,Stdev=0.027838480196966577."
"0.14392851957506603","87.48","1.0","94.41722222222224","94.41722222222224","0.014392851957506603","0.014392851957506603","score[0.014392851957506603]","0.14392851957506603","882.0","0.006295439847977864","85.72","0.014392851957506603","88.2","1000","-1","1000","Epoch=1000,Best=0.014392851957506603,Worst=0.014392851957506603,Mean=0.014392851957506603,Stdev=0.0.","36454","Best=0.014392851957506603,Worst=0.1348809894328224,Mean=0.046531706728581805,Stdev=0.032113892116328445."
"0.34354244890018343","87.1","1.0","94.02222222222223","94.02222222222223","0.03435424489001834","0.032608991519910084","score[0.032608991519910084]","0.34354244890018343","882.0","0.015639461330686756","83.02000000000001","0.03435424489001834","88.2","1000","-1","1000","Epoch=1000,Best=0.03435424489001834,Worst=0.03435424489001834,Mean=0.03435424489001834,Stdev=0.0.","36343","Best=0.032608991519910084,Worst=0.15829636820479337,Mean=0.07114724812342238,Stdev=0.03868436451462969."
"0.17670722860989418","86.72","1.0","94.18277777777777","94.18277777777777","0.01767072286098942","0.01767072286098942","score[0.01767072286098942]","0.17670722860989418","908.0","0.007309775085841855","85.32000000000001","0.01767072286098942","90.8","1000","-1","1000","Epoch=1000,Best=0.01767072286098942,Worst=0.01767072286098942,Mean=0.01767072286098942,Stdev=0.0.","36391","Best=0.01767072286098942,Worst=0.1546423333571617,Mean=0.049852954701331186,Stdev=0.029202100060275845."
"0.39666203880450696","87.32","1.0","94.28333333333335","94.28333333333335","0.039666203880450696","0.039666203880450696","score[0.039666203880450696]","0.39666203880450696","892.0","0.01876278087886158","85.16","0.039666203880450696","89.2","1000","-1","1000","Epoch=1000,Best=0.039666203880450696,Worst=0.039666203880450696,Mean=0.039666203880450696,Stdev=0.0.","36406","Best=0.039666203880450696,Worst=0.1943707133681704,Mean=0.09155765844372113,Stdev=0.03279407833149672."
"0.3447556827814871","86.25999999999999","1.0","94.74222222222222","94.74222222222222","0.03447556827814871","0.022426569561462432","score[0.022426569561462432]","0.3447556827814871","890.0","0.016368269114141867","87.53999999999999","0.03447556827814871","89.0","1000","-1","1000","Epoch=1000,Best=0.03447556827814871,Worst=0.03447556827814871,Mean=0.03447556827814871,Stdev=0.0.","36500","Best=0.022426569561462432,Worst=0.1632547315749808,Mean=0.05798510329522705,Stdev=0.032618784298073224."
