# Experimental Run Thu Feb 07 16:31:26 ACT 2008
Absolute Cell Error (AbCE),Antigen Average Diversity (AAD),Average BMU Per Antigen (ABMU/Antigen),Average Cell Diversity (ACD),Average Cell Diversity Ratio (ACDR),Average Cell Error (ACE),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"0.27859931144912153","87.06000000000002","3.3","87.93888888888894","87.93888888888894","0.027859931144912153","0.011371348025974452","score[0.011371348025974452]","0.27859931144912153","780.0","0.01344189219349314","84.5","0.027859931144912153","78.0","1000","-1","1000","Epoch=1000,Best=0.027859931144912153,Worst=0.027859931144912153,Mean=0.027859931144912153,Stdev=0.0.","46390","Best=0.011371348025974452,Worst=0.16403192035660424,Mean=0.0568410497542953,Stdev=0.02864850916741353."
"0.18242566580425712","84.74","3.2","88.0588888888889","88.0588888888889","0.018242566580425713","0.01745515811841434","score[0.01745515811841434]","0.18242566580425712","854.0","0.007457774836971388","83.22","0.018242566580425713","85.4","1000","-1","1000","Epoch=1000,Best=0.018242566580425713,Worst=0.018242566580425713,Mean=0.018242566580425713,Stdev=0.0.","46453","Best=0.01745515811841434,Worst=0.16590441701326297,Mean=0.0609519196554126,Stdev=0.036136577424897606."
"0.34300342825661306","87.12000000000002","2.4","89.36555555555555","89.36555555555555","0.03430034282566131","0.020788731556205694","score[0.020788731556205694]","0.34300342825661306","850.0","0.015949677705645603","87.92","0.03430034282566131","85.0","1000","-1","1000","Epoch=1000,Best=0.03430034282566131,Worst=0.03430034282566131,Mean=0.03430034282566131,Stdev=0.0.","46469","Best=0.020788731556205694,Worst=0.17753357938998365,Mean=0.062305100059953676,Stdev=0.029995318040685687."
"0.4419452913733335","85.9","2.6","87.86999999999998","87.86999999999998","0.04419452913733335","0.034406875693079944","score[0.034406875693079944]","0.4419452913733335","888.0","0.01874955307852039","85.78","0.04419452913733335","88.8","1000","-1","1000","Epoch=1000,Best=0.04419452913733335,Worst=0.04419452913733335,Mean=0.04419452913733335,Stdev=0.0.","46375","Best=0.034406875693079944,Worst=0.1563742992148131,Mean=0.0762760275664626,Stdev=0.03158703400219177."
"0.30064426774481645","87.4","2.5","87.60999999999997","87.60999999999997","0.030064426774481644","0.030064426774481644","score[0.030064426774481644]","0.30064426774481645","856.0","0.013605359614630105","85.12","0.030064426774481644","85.6","1000","-1","1000","Epoch=1000,Best=0.030064426774481644,Worst=0.030064426774481644,Mean=0.030064426774481644,Stdev=0.0.","46375","Best=0.030064426774481644,Worst=0.19562206676218644,Mean=0.09004523085624508,Stdev=0.039644481093360245."
"0.3248599946238205","83.9","2.4","89.56555555555558","89.56555555555558","0.03248599946238205","0.02223138511480947","score[0.02223138511480947]","0.3248599946238205","852.0","0.011842754111437929","84.54","0.03248599946238205","85.2","1000","-1","1000","Epoch=1000,Best=0.03248599946238205,Worst=0.03248599946238205,Mean=0.03248599946238205,Stdev=0.0.","46484","Best=0.02223138511480947,Worst=0.13870074178437833,Mean=0.055488924396662566,Stdev=0.02227824949439117."
"0.09400602801238822","87.12","2.5","87.74055555555556","87.74055555555556","0.009400602801238823","0.009400602801238823","score[0.009400602801238823]","0.09400602801238822","828.0","0.0034695760308072103","86.16","0.009400602801238823","82.8","1000","-1","1000","Epoch=1000,Best=0.009400602801238823,Worst=0.009400602801238823,Mean=0.009400602801238823,Stdev=0.0.","46406","Best=0.009400602801238823,Worst=0.16223620592722293,Mean=0.04499440802645978,Stdev=0.03753331660845703."
"0.12766345574204352","86.88000000000001","3.1","88.1177777777778","88.1177777777778","0.012766345574204353","0.012766345574204353","score[0.012766345574204353]","0.12766345574204352","798.0","0.0051410834765145425","86.76","0.012766345574204353","79.8","1000","-1","1000","Epoch=1000,Best=0.012766345574204353,Worst=0.012766345574204353,Mean=0.012766345574204353,Stdev=0.0.","46484","Best=0.012766345574204353,Worst=0.18031495487323593,Mean=0.06679893856222499,Stdev=0.04264674673270314."
"0.12927407526832851","86.82000000000001","3.1","88.08111111111114","88.08111111111114","0.012927407526832852","0.011800335768477862","score[0.011800335768477862]","0.12927407526832851","832.0","0.005141653013843296","84.38000000000002","0.012927407526832852","83.2","1000","-1","1000","Epoch=1000,Best=0.012927407526832852,Worst=0.012927407526832852,Mean=0.012927407526832852,Stdev=0.0.","41266","Best=0.011800335768477862,Worst=0.1901672426751391,Mean=0.050007962260772414,Stdev=0.04371389919469507."
"0.34633345270692517","85.56000000000002","3.4","88.53222222222213","88.53222222222213","0.03463334527069252","0.018128091393218117","score[0.018128091393218117]","0.34633345270692517","862.0","0.01532576086329617","82.32000000000001","0.03463334527069252","86.2","1000","-1","1000","Epoch=1000,Best=0.03463334527069252,Worst=0.03463334527069252,Mean=0.03463334527069252,Stdev=0.0.","41266","Best=0.018128091393218117,Worst=0.15488833705673907,Mean=0.056986870321406945,Stdev=0.02653651299454672."
"0.5012745211452961","87.48","2.5","86.62777777777778","86.62777777777778","0.05012745211452961","0.024927238902943905","score[0.024927238902943905]","0.5012745211452961","866.0","0.02029160034775403","82.91999999999999","0.05012745211452961","86.6","1000","-1","1000","Epoch=1000,Best=0.05012745211452961,Worst=0.05012745211452961,Mean=0.05012745211452961,Stdev=0.0.","41281","Best=0.024927238902943905,Worst=0.13225808039035603,Mean=0.0616864484081047,Stdev=0.028563465682059523."
"0.3347460717178821","87.1","2.8","87.99999999999997","87.99999999999997","0.03347460717178821","0.0328794318743724","score[0.0328794318743724]","0.328794318743724","852.0","0.015160140016057377","80.82000000000001","0.0328794318743724","85.2","1000","-1","1000","Epoch=1000,Best=0.0328794318743724,Worst=0.0328794318743724,Mean=0.0328794318743724,Stdev=0.0.","41203","Best=0.0328794318743724,Worst=0.1921362211501331,Mean=0.08002672458664284,Stdev=0.03992952888654813."
"0.30668990722645073","86.72","2.4","86.41444444444444","86.41444444444444","0.030668990722645072","0.01820816799915556","score[0.01820816799915556]","0.30668990722645073","856.0","0.014689308712140437","83.48","0.030668990722645072","85.6","1000","-1","1000","Epoch=1000,Best=0.030668990722645072,Worst=0.030668990722645072,Mean=0.030668990722645072,Stdev=0.0.","41234","Best=0.01820816799915556,Worst=0.16836421447795286,Mean=0.05568865104128215,Stdev=0.03637082482164683."
"0.229242977559189","87.32","2.5","89.80555555555553","89.80555555555553","0.0229242977559189","0.021902200487086083","score[0.021902200487086083]","0.229242977559189","872.0","0.01045899106419783","88.24","0.0229242977559189","87.2","1000","-1","1000","Epoch=1000,Best=0.0229242977559189,Worst=0.0229242977559189,Mean=0.0229242977559189,Stdev=0.0.","41235","Best=0.021902200487086083,Worst=0.19965105241671388,Mean=0.07125656071608466,Stdev=0.04493236587195783."
"0.18283021221036724","86.25999999999999","2.7","88.29000000000002","88.29000000000002","0.018283021221036724","0.01398961458976088","score[0.01398961458976088]","0.18283021221036724","856.0","0.008721230997627376","85.58000000000001","0.018283021221036724","85.6","1000","-1","1000","Epoch=1000,Best=0.018283021221036724,Worst=0.018283021221036724,Mean=0.018283021221036724,Stdev=0.0.","41188","Best=0.01398961458976088,Worst=0.1870817932919574,Mean=0.05176328979911267,Stdev=0.036087889742899004."
