# Experimental Run Thu Feb 07 16:08:49 ACT 2008
Absolute Cell Error (AbCE),Antigen Average Diversity (AAD),Average BMU Per Antigen (ABMU/Antigen),Average Cell Diversity (ACD),Average Cell Diversity Ratio (ACDR),Average Cell Error (ACE),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"0.29818115072687956","86.38000000000002","1.0","94.44722222222222","94.44722222222222","0.029818115072687956","0.029818115072687956","score[0.029818115072687956]","0.29818115072687956","904.0","0.012275571466397725","86.42","0.029818115072687956","90.4","1000","-1","1000","Epoch=1000,Best=0.029818115072687956,Worst=0.029818115072687956,Mean=0.029818115072687956,Stdev=0.0.","46078","Best=0.029818115072687956,Worst=0.16700250999813368,Mean=0.0655520405117825,Stdev=0.03076725385348471."
"0.14725639548510697","87.57999999999998","1.0","94.22722222222222","94.22722222222222","0.014725639548510697","0.014725639548510697","score[0.014725639548510697]","0.14725639548510697","872.0","0.006496589615099942","86.06","0.014725639548510697","87.2","1000","-1","1000","Epoch=1000,Best=0.014725639548510697,Worst=0.014725639548510697,Mean=0.014725639548510697,Stdev=0.0.","45812","Best=0.014725639548510697,Worst=0.13394907364964018,Mean=0.04629905448448539,Stdev=0.030088931248152182."
"0.5579430823463911","86.28","1.0","94.25333333333333","94.25333333333333","0.055794308234639114","0.04221158415103777","score[0.04221158415103777]","0.5579430823463911","890.0","0.023407483792463348","85.04","0.055794308234639114","89.0","1000","-1","1000","Epoch=1000,Best=0.055794308234639114,Worst=0.055794308234639114,Mean=0.055794308234639114,Stdev=0.0.","45813","Best=0.04221158415103777,Worst=0.17798002615302708,Mean=0.08139939786164307,Stdev=0.02656449084132004."
"0.2669171888899502","86.11999999999998","1.0","94.5988888888889","94.5988888888889","0.02669171888899502","0.024180038177428507","score[0.024180038177428507]","0.2669171888899502","889.0","0.011118757066989709","84.61999999999999","0.02669171888899502","88.9","1000","-1","1000","Epoch=1000,Best=0.02669171888899502,Worst=0.02669171888899502,Mean=0.02669171888899502,Stdev=0.0.","45859","Best=0.024180038177428507,Worst=0.11694907430370574,Mean=0.057714900528764074,Stdev=0.024188275883753368."
"0.49222414440732387","85.46000000000001","1.0","94.24222222222218","94.24222222222218","0.04922241444073239","0.04918829387303656","score[0.04918829387303656]","0.49222414440732387","888.0","0.021174530243169464","84.94","0.04922241444073239","88.8","1000","-1","1000","Epoch=1000,Best=0.04922241444073239,Worst=0.04922241444073239,Mean=0.04922241444073239,Stdev=0.0.","45828","Best=0.04918829387303656,Worst=0.17447173803821775,Mean=0.08274412557235625,Stdev=0.033453613317006414."
"0.13534140168021241","87.06000000000002","1.0","94.33833333333335","94.33833333333335","0.013534140168021241","0.013534140168021241","score[0.013534140168021241]","0.13534140168021241","834.0","0.006083845223876248","86.66","0.013534140168021241","83.4","1000","-1","1000","Epoch=1000,Best=0.013534140168021241,Worst=0.013534140168021241,Mean=0.013534140168021241,Stdev=0.0.","45859","Best=0.013534140168021241,Worst=0.12591921692202943,Mean=0.054033188968302066,Stdev=0.027276894058689907."
"0.3101441668169528","84.74","1.0","94.4661111111111","94.4661111111111","0.03101441668169528","0.030044825252093905","score[0.030044825252093905]","0.3101441668169528","906.0","0.012469818899362588","87.17999999999999","0.03101441668169528","90.6","1000","-1","1000","Epoch=1000,Best=0.03101441668169528,Worst=0.03101441668169528,Mean=0.03101441668169528,Stdev=0.0.","46188","Best=0.030044825252093905,Worst=0.14574111982305202,Mean=0.05792338124694951,Stdev=0.029843657389408355."
"0.17203992958947117","87.12000000000002","1.0","94.46444444444442","94.46444444444442","0.017203992958947117","0.017203992958947117","score[0.017203992958947117]","0.17203992958947117","862.0","0.007344520039638772","87.64","0.017203992958947117","86.2","1000","-1","1000","Epoch=1000,Best=0.017203992958947117,Worst=0.017203992958947117,Mean=0.017203992958947117,Stdev=0.0.","46015","Best=0.017203992958947117,Worst=0.16959702251263128,Mean=0.05318922269466403,Stdev=0.03456124328577776."
"0.24876332558684122","85.9","1.0","94.28166666666667","94.28166666666667","0.02487633255868412","0.02487633255868412","score[0.02487633255868412]","0.24876332558684122","910.0","0.010288713732281641","84.82000000000001","0.02487633255868412","91.0","1000","-1","1000","Epoch=1000,Best=0.02487633255868412,Worst=0.02487633255868412,Mean=0.02487633255868412,Stdev=0.0.","45828","Best=0.02487633255868412,Worst=0.11390315372092423,Mean=0.0511014039643296,Stdev=0.02492854841449598."
"0.23011102786828014","87.4","1.0","94.69444444444443","94.69444444444443","0.023011102786828014","0.021862994937184996","score[0.021862994937184996]","0.23011102786828014","890.0","0.011139113211249134","87.08000000000001","0.023011102786828014","89.0","1000","-1","1000","Epoch=1000,Best=0.023011102786828014,Worst=0.023011102786828014,Mean=0.023011102786828014,Stdev=0.0.","45922","Best=0.021862994937184996,Worst=0.16712864776141562,Mean=0.06536208036778281,Stdev=0.03555446939886399."
"0.34882664078091336","83.9","1.0","94.22111111111111","94.22111111111111","0.03488266407809133","0.031020849901910796","score[0.031020849901910796]","0.34882664078091336","876.0","0.015953003690553254","86.34","0.03488266407809133","87.6","1000","-1","1000","Epoch=1000,Best=0.03488266407809133,Worst=0.03488266407809133,Mean=0.03488266407809133,Stdev=0.0.","45984","Best=0.031020849901910796,Worst=0.12397921652085095,Mean=0.05449288831695266,Stdev=0.024689165753468575."
"0.15147619481482585","87.12","1.0","94.75555555555557","94.75555555555557","0.015147619481482586","0.015147619481482586","score[0.015147619481482586]","0.15147619481482585","838.0","0.0066285330383812745","86.96000000000001","0.015147619481482586","83.8","1000","-1","1000","Epoch=1000,Best=0.015147619481482586,Worst=0.015147619481482586,Mean=0.015147619481482586,Stdev=0.0.","45891","Best=0.015147619481482586,Worst=0.15618330753945464,Mean=0.06695576068625203,Stdev=0.03128606227533292."
"0.12545971002917458","86.88000000000001","1.0","93.89222222222222","93.89222222222222","0.012545971002917457","0.012545971002917457","score[0.012545971002917457]","0.12545971002917458","858.0","0.006245444165121747","86.68","0.012545971002917457","85.8","1000","-1","1000","Epoch=1000,Best=0.012545971002917457,Worst=0.012545971002917457,Mean=0.012545971002917457,Stdev=0.0.","45844","Best=0.012545971002917457,Worst=0.15041792933893977,Mean=0.06147163313479635,Stdev=0.0335194004368165."
"0.29598001647046257","86.82000000000001","1.0","94.12500000000003","94.12500000000003","0.029598001647046256","0.029598001647046256","score[0.029598001647046256]","0.29598001647046257","908.0","0.012079564468836982","85.34","0.029598001647046256","90.8","1000","-1","1000","Epoch=1000,Best=0.029598001647046256,Worst=0.029598001647046256,Mean=0.029598001647046256,Stdev=0.0.","45844","Best=0.029598001647046256,Worst=0.1595368950355942,Mean=0.06285038941799696,Stdev=0.03528211009389467."
"0.2009648617443868","85.56000000000002","1.0","94.31833333333331","94.31833333333331","0.02009648617443868","0.01748914681136531","score[0.01748914681136531]","0.2009648617443868","881.0","0.009097032389486165","84.93999999999998","0.02009648617443868","88.1","1000","-1","1000","Epoch=1000,Best=0.02009648617443868,Worst=0.02009648617443868,Mean=0.02009648617443868,Stdev=0.0.","45984","Best=0.01748914681136531,Worst=0.14124690406328314,Mean=0.0485415405611808,Stdev=0.02607142022123518."
"0.13255318614240416","87.48","1.0","94.46277777777776","94.46277777777776","0.013255318614240416","0.013255318614240416","score[0.013255318614240416]","0.13255318614240416","906.0","0.005692554511417333","86.8","0.013255318614240416","90.6","1000","-1","1000","Epoch=1000,Best=0.013255318614240416,Worst=0.013255318614240416,Mean=0.013255318614240416,Stdev=0.0.","45796","Best=0.013255318614240416,Worst=0.13068340313286417,Mean=0.04424548293554971,Stdev=0.032258978584337406."
"0.3997167707630024","87.1","1.0","94.17444444444443","94.17444444444443","0.03997167707630024","0.039936685687734605","score[0.039936685687734605]","0.3997167707630024","862.0","0.018008847644626968","84.7","0.03997167707630024","86.2","1000","-1","1000","Epoch=1000,Best=0.03997167707630024,Worst=0.03997167707630024,Mean=0.03997167707630024,Stdev=0.0.","46157","Best=0.039936685687734605,Worst=0.157888218880316,Mean=0.07550553674940948,Stdev=0.028387766582373408."
"0.23985767927060722","86.72","1.0","94.44611111111112","94.44611111111112","0.02398576792706072","0.02398576792706072","score[0.02398576792706072]","0.23985767927060722","880.0","0.010614440843217724","85.56","0.02398576792706072","88.0","1000","-1","1000","Epoch=1000,Best=0.02398576792706072,Worst=0.02398576792706072,Mean=0.02398576792706072,Stdev=0.0.","45844","Best=0.02398576792706072,Worst=0.1472731053805874,Mean=0.06693741564720337,Stdev=0.026209597587157324."
"0.39390571304308997","87.32","1.0","94.17222222222223","94.17222222222223","0.039390571304308994","0.03844306638361541","score[0.03844306638361541]","0.39390571304308997","866.0","0.01726022611165947","86.72","0.039390571304308994","86.6","1000","-1","1000","Epoch=1000,Best=0.039390571304308994,Worst=0.039390571304308994,Mean=0.039390571304308994,Stdev=0.0.","45813","Best=0.03844306638361541,Worst=0.20099600692694283,Mean=0.08327683218617475,Stdev=0.036982051974015405."
"0.27983714971080154","86.25999999999999","1.0","94.59500000000001","94.59500000000001","0.027983714971080154","0.021451650305598133","score[0.021451650305598133]","0.27983714971080154","864.0","0.011195032375415841","87.33999999999997","0.027983714971080154","86.4","1000","-1","1000","Epoch=1000,Best=0.027983714971080154,Worst=0.027983714971080154,Mean=0.027983714971080154,Stdev=0.0.","45859","Best=0.021451650305598133,Worst=0.16358330567592688,Mean=0.06219649799864182,Stdev=0.03870659197042264."
