# Experimental Run Thu Feb 07 15:45:51 ACT 2008
Absolute Cell Error (AbCE),Antigen Average Diversity (AAD),Average BMU Per Antigen (ABMU/Antigen),Average Cell Diversity (ACD),Average Cell Diversity Ratio (ACDR),Average Cell Error (ACE),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"0.49700322010661624","86.38000000000002","5.3","85.62555555555558","85.62555555555558","0.04970032201066162","0.04458795935394277","score[0.04458795935394277]","0.49696560884997776","850.0","0.024524352980133664","82.34","0.04969656088499778","85.0","1000","-1","1000","Epoch=1000,Best=0.04969656088499778,Worst=0.04969656088499778,Mean=0.04969656088499778,Stdev=0.0.","35735","Best=0.04458795935394277,Worst=0.1829604004779966,Mean=0.09030718537339828,Stdev=0.03869548164544388."
"0.6083507746023917","87.57999999999998","4.3","88.76777777777781","88.76777777777781","0.060835077460239174","0.052357506854209736","score[0.052357506854209736]","0.6083507746023917","878.0","0.0254325016955936","85.02","0.060835077460239174","87.8","1000","-1","1000","Epoch=1000,Best=0.060835077460239174,Worst=0.060835077460239174,Mean=0.060835077460239174,Stdev=0.0.","35532","Best=0.052357506854209736,Worst=0.1647345989806526,Mean=0.09314174045053415,Stdev=0.03031638302153687."
"0.6708889115294627","86.28","4.8","88.8572222222222","88.8572222222222","0.06708889115294628","0.061659180060191346","score[0.061659180060191346]","0.6708889115294627","880.0","0.030002531450990973","83.12","0.06708889115294628","88.0","1000","-1","1000","Epoch=1000,Best=0.06708889115294628,Worst=0.06708889115294628,Mean=0.06708889115294628,Stdev=0.0.","35515","Best=0.061659180060191346,Worst=0.20400215941748323,Mean=0.09139060498240097,Stdev=0.03154180409724962."
"0.5912396516785811","86.11999999999998","3.5","88.82833333333332","88.82833333333332","0.0591239651678581","0.03924681767099426","score[0.03924681767099426]","0.5878247869176201","863.0","0.0253739642525177","83.53999999999999","0.05878247869176201","86.3","1000","-1","1000","Epoch=1000,Best=0.05878247869176201,Worst=0.05878247869176201,Mean=0.05878247869176201,Stdev=0.0.","35516","Best=0.03924681767099426,Worst=0.14676253908227468,Mean=0.06974618746045642,Stdev=0.025770280558559136."
"0.633629239999858","85.46000000000001","4.1","87.32111111111114","87.32111111111114","0.0633629239999858","0.05376567172305595","score[0.05376567172305595]","0.6332573304313118","852.0","0.030050610723869765","80.78","0.06332573304313119","85.2","1000","-1","1000","Epoch=1000,Best=0.06332573304313119,Worst=0.06332573304313119,Mean=0.06332573304313119,Stdev=0.0.","35515","Best=0.05376567172305595,Worst=0.19125073775345286,Mean=0.08705774338581448,Stdev=0.030984482705397377."
"0.7880317052704999","87.06000000000002","4.2","87.76722222222227","87.76722222222227","0.07880317052704999","0.062377343060522485","score[0.062377343060522485]","0.7880317052704999","904.0","0.03831686945602467","80.57999999999998","0.07880317052704999","90.4","1000","-1","1000","Epoch=1000,Best=0.07880317052704999,Worst=0.07880317052704999,Mean=0.07880317052704999,Stdev=0.0.","35469","Best=0.062377343060522485,Worst=0.17581980715033688,Mean=0.10037558540308572,Stdev=0.022409003862661984."
"0.6033094266732382","84.74","5.1","89.98500000000008","89.98500000000008","0.06033094266732382","0.05295544521253036","score[0.05295544521253036]","0.6033094266731973","900.0","0.029087593865454398","81.1","0.06033094266731973","90.0","1000","-1","1000","Epoch=1000,Best=0.06033094266731973,Worst=0.06033094266731973,Mean=0.06033094266731973,Stdev=0.0.","35546","Best=0.05295544521253036,Worst=0.17103776423448494,Mean=0.09639292951740162,Stdev=0.029121302001036277."
"0.6761827938875935","87.12000000000002","5.5","86.81111111111107","86.81111111111107","0.06761827938875935","0.04798442932093651","score[0.04798442932093651]","0.6761827938875935","870.0","0.027565049517399597","85.8","0.06761827938875935","87.0","1000","-1","1000","Epoch=1000,Best=0.06761827938875935,Worst=0.06761827938875935,Mean=0.06761827938875935,Stdev=0.0.","35453","Best=0.04798442932093651,Worst=0.20899228805831954,Mean=0.08187414549102458,Stdev=0.02952325717483438."
"0.3551612850935573","85.9","4.8","88.07111111111114","88.07111111111114","0.03551612850935573","0.03435826987971696","score[0.03435826987971696]","0.3551612850935573","840.0","0.015461837601333378","85.1","0.03551612850935573","84.0","1000","-1","1000","Epoch=1000,Best=0.03551612850935573,Worst=0.03551612850935573,Mean=0.03551612850935573,Stdev=0.0.","35531","Best=0.03435826987971696,Worst=0.14870374093304034,Mean=0.06609407675326695,Stdev=0.02778981450527177."
"0.9570282964198683","87.4","5.5","88.85777777777778","88.85777777777778","0.09570282964198683","0.07472186823894576","score[0.07472186823894576]","0.9570282963588431","913.0","0.04453541981392766","83.06","0.0957028296358843","91.3","1000","-1","1000","Epoch=1000,Best=0.0957028296358843,Worst=0.0957028296358843,Mean=0.0957028296358843,Stdev=0.0.","35532","Best=0.07472186823894576,Worst=0.20328631041865813,Mean=0.10451573625244237,Stdev=0.01766666074554337."
"0.5913369807493942","83.9","4.9","89.01388888888887","89.01388888888887","0.05913369807493942","0.0506896147822549","score[0.0506896147822549]","0.5913009105692723","886.0","0.023352872134944802","81.5","0.05913009105692722","88.6","1000","-1","1000","Epoch=1000,Best=0.05913009105692722,Worst=0.05913009105692722,Mean=0.05913009105692722,Stdev=0.0.","35500","Best=0.0506896147822549,Worst=0.1504965941988293,Mean=0.06810814256626786,Stdev=0.01702564822401362."
"0.6228147410930961","87.12","5.1","88.4144444444445","88.4144444444445","0.062281474109309606","0.048112412798421475","score[0.048112412798421475]","0.6228147410930961","891.0","0.027368067330319757","82.38","0.062281474109309606","89.1","1000","-1","1000","Epoch=1000,Best=0.062281474109309606,Worst=0.062281474109309606,Mean=0.062281474109309606,Stdev=0.0.","35532","Best=0.048112412798421475,Worst=0.2162444896619177,Mean=0.09815919215122645,Stdev=0.036089072130599344."
"0.6677517897833464","86.88000000000001","4.8","88.44055555555559","88.44055555555559","0.06677517897833464","0.05553179398255516","score[0.05553179398255516]","0.6568273805114849","883.0","0.02820496732526755","82.53999999999999","0.06568273805114849","88.3","1000","-1","1000","Epoch=1000,Best=0.06568273805114849,Worst=0.06568273805114849,Mean=0.06568273805114849,Stdev=0.0.","35593","Best=0.05553179398255516,Worst=0.1669816621022863,Mean=0.08506778849904396,Stdev=0.02527077592214732."
"0.595565280866527","86.82000000000001","4.5","89.12555555555558","89.12555555555558","0.0595565280866527","0.051173537669160475","score[0.051173537669160475]","0.595565280866527","893.0","0.027545982687282332","79.12","0.0595565280866527","89.3","1000","-1","1000","Epoch=1000,Best=0.0595565280866527,Worst=0.0595565280866527,Mean=0.0595565280866527,Stdev=0.0.","35563","Best=0.051173537669160475,Worst=0.1852017120749832,Mean=0.1007993651651617,Stdev=0.029216322679723045."
"0.5460991538353488","85.56000000000002","4.4","88.02444444444444","88.02444444444444","0.05460991538353488","0.04052123819053908","score[0.04052123819053908]","0.5460991538353488","864.0","0.02543920764322078","80.12","0.05460991538353488","86.4","1000","-1","1000","Epoch=1000,Best=0.05460991538353488,Worst=0.05460991538353488,Mean=0.05460991538353488,Stdev=0.0.","35500","Best=0.04052123819053908,Worst=0.19916626380940625,Mean=0.08110387643747471,Stdev=0.038076570800324915."
"0.7182164959445535","87.48","6.0","89.03999999999999","89.03999999999999","0.07182164959445535","0.061858670785958025","score[0.061858670785958025]","0.7153800953943003","838.0","0.03399461361397681","79.92000000000002","0.07153800953943003","83.8","1000","-1","1000","Epoch=1000,Best=0.07153800953943003,Worst=0.07153800953943003,Mean=0.07153800953943003,Stdev=0.0.","35547","Best=0.061858670785958025,Worst=0.14917281599210888,Mean=0.08702283301898897,Stdev=0.022791792290967283."
"0.4828584159699234","87.1","5.0","88.2333333333333","88.2333333333333","0.04828584159699234","0.04216543760645742","score[0.04216543760645742]","0.4828584159699234","906.0","0.02356858651107427","79.66","0.04828584159699234","90.6","1000","-1","1000","Epoch=1000,Best=0.04828584159699234,Worst=0.04828584159699234,Mean=0.04828584159699234,Stdev=0.0.","35516","Best=0.04216543760645742,Worst=0.16115939771923152,Mean=0.082081209595843,Stdev=0.03314258259532392."
"0.5933126846574064","86.72","4.5","89.46555555555554","89.46555555555554","0.05933126846574064","0.047234958789591525","score[0.047234958789591525]","0.593312681036823","892.0","0.023403803695093376","84.75999999999999","0.0593312681036823","89.2","1000","-1","1000","Epoch=1000,Best=0.0593312681036823,Worst=0.0593312681036823,Mean=0.0593312681036823,Stdev=0.0.","35546","Best=0.047234958789591525,Worst=0.19366414745159455,Mean=0.08121017260917467,Stdev=0.023515062481537955."
"0.6850883167961859","87.32","4.8","89.52","89.52","0.06850883167961859","0.06499768160970401","score[0.06499768160970401]","0.6850883212367189","868.0","0.031533716570001716","81.96","0.0685088321236719","86.8","1000","-1","1000","Epoch=1000,Best=0.0685088321236719,Worst=0.0685088321236719,Mean=0.0685088321236719,Stdev=0.0.","35657","Best=0.06499768160970401,Worst=0.217107018558076,Mean=0.09077103375066999,Stdev=0.028668965646923755."
"0.705276318240519","86.25999999999999","5.1","88.1338888888889","88.1338888888889","0.07052763182405189","0.05882920517157333","score[0.05882920517157333]","0.705276318240519","924.0","0.03188237812035411","79.49999999999999","0.07052763182405189","92.4","1000","-1","1000","Epoch=1000,Best=0.07052763182405189,Worst=0.07052763182405189,Mean=0.07052763182405189,Stdev=0.0.","35610","Best=0.05882920517157333,Worst=0.1896065884618109,Mean=0.0942213770069461,Stdev=0.024945890674489823."
