# Experimental Run Thu Feb 07 15:05:23 ACT 2008
Absolute Cell Error (AbCE),Antigen Average Diversity (AAD),Average BMU Per Antigen (ABMU/Antigen),Average Cell Diversity (ACD),Average Cell Diversity Ratio (ACDR),Average Cell Error (ACE),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"0.2612463296592901","87.06000000000002","1.0","88.24","88.24","0.026124632965929012","0.012966790307490464","score[0.012966790307490464]","0.2612463296592901","824.0","0.010218249568594264","86.82","0.026124632965929012","82.4","1000","-1","1000","Epoch=1000,Best=0.026124632965929012,Worst=0.026124632965929012,Mean=0.026124632965929012,Stdev=0.0.","26531","Best=0.012966790307490464,Worst=0.3135179688908759,Mean=0.08985672604503618,Stdev=0.050566588084686746."
"0.4970794118902949","84.74","1.0","87.44","87.44","0.04970794118902949","0.04699181221679703","score[0.04699181221679703]","0.49490949563899866","892.0","0.024068075441352504","82.25999999999999","0.049490949563899864","89.2","1000","-1","1000","Epoch=1000,Best=0.049490949563899864,Worst=0.049490949563899864,Mean=0.049490949563899864,Stdev=0.0.","26516","Best=0.04699181221679703,Worst=0.3168527401469635,Mean=0.10373042141860012,Stdev=0.06398504582298896."
"0.7053664754553742","87.12000000000002","1.0","86.75999999999999","86.75999999999999","0.07053664754553743","0.0547028394827471","score[0.0547028394827471]","0.7053664754553742","882.0","0.03261079747887115","83.6","0.07053664754553743","88.2","1000","-1","1000","Epoch=1000,Best=0.07053664754553743,Worst=0.07053664754553743,Mean=0.07053664754553743,Stdev=0.0.","26547","Best=0.0547028394827471,Worst=0.2276752930724139,Mean=0.10653198081347129,Stdev=0.035477536415730794."
"0.29216341772726534","85.9","1.0","85.66","85.66","0.029216341772726535","0.02914256653390279","score[0.02914256653390279]","0.29216341772648025","846.0","0.012704539824018377","84.17999999999998","0.029216341772648025","84.6","1000","-1","1000","Epoch=1000,Best=0.029216341772648025,Worst=0.029216341772648025,Mean=0.029216341772648025,Stdev=0.0.","26562","Best=0.02914256653390279,Worst=0.2387045714970754,Mean=0.07734732552237902,Stdev=0.05985296288168575."
"1.3104281946768916","87.4","1.0","86.0","86.0","0.13104281946768917","0.09452568734669407","score[0.09452568734669407]","1.3060983647423459","900.0","0.0642673705526016","77.35999999999999","0.13060983647423458","90.0","1000","-1","1000","Epoch=1000,Best=0.13060983647423458,Worst=0.13060983647423458,Mean=0.13060983647423458,Stdev=0.0.","26531","Best=0.09452568734669407,Worst=0.29348086547197666,Mean=0.1592212665846326,Stdev=0.04054135290501394."
"0.6602871258152978","83.9","1.0","85.62","85.62","0.06602871258152979","0.0652646040815166","score[0.0652646040815166]","0.6602871253101231","866.0","0.028351210635466084","82.74","0.0660287125310123","86.6","1000","-1","1000","Epoch=1000,Best=0.0660287125310123,Worst=0.0660287125310123,Mean=0.0660287125310123,Stdev=0.0.","26515","Best=0.0652646040815166,Worst=0.29868611976733767,Mean=0.11072605858630154,Stdev=0.03919807026681923."
"0.7817836541531257","87.12","1.0","87.38","87.38","0.07817836541531256","0.053894085165986316","score[0.053894085165986316]","0.7817836541531257","844.0","0.029766578538656312","83.51999999999998","0.07817836541531256","84.4","1000","-1","1000","Epoch=1000,Best=0.07817836541531256,Worst=0.07817836541531256,Mean=0.07817836541531256,Stdev=0.0.","26532","Best=0.053894085165986316,Worst=0.25015593907169337,Mean=0.09766159531679788,Stdev=0.032657056152413495."
"1.0124153134145675","86.88000000000001","1.0","83.14","83.14","0.10124153134145675","0.06385964030583231","score[0.06385964030583231]","0.990791114863482","885.0","0.046995637219809754","78.29999999999998","0.09907911148634821","88.5","1000","-1","1000","Epoch=1000,Best=0.09907911148634821,Worst=0.09907911148634821,Mean=0.09907911148634821,Stdev=0.0.","26562","Best=0.06385964030583231,Worst=0.21934696008071142,Mean=0.09748226906981365,Stdev=0.024807289775510045."
"0.635974493888765","86.82000000000001","1.0","85.02000000000001","85.02000000000001","0.0635974493888765","0.047995970582703176","score[0.047995970582703176]","0.6066171655539097","853.0","0.027748224919563347","77.60000000000001","0.06066171655539097","85.3","1000","-1","1000","Epoch=1000,Best=0.06066171655539097,Worst=0.06066171655539097,Mean=0.06066171655539097,Stdev=0.0.","26547","Best=0.047995970582703176,Worst=0.26692841495613273,Mean=0.10790466766531524,Stdev=0.03940368545208911."
"0.9812360632520253","85.56000000000002","1.0","86.44","86.44","0.09812360632520253","0.04734243256999959","score[0.04734243256999959]","0.85209924091974","852.0","0.03890339034056185","80.16","0.085209924091974","85.2","1000","-1","1000","Epoch=1000,Best=0.085209924091974,Worst=0.085209924091974,Mean=0.085209924091974,Stdev=0.0.","26563","Best=0.04734243256999959,Worst=0.27231757222341046,Mean=0.10878544058699532,Stdev=0.049941908746931406."
"0.47495033190051417","87.48","1.0","86.03999999999999","86.03999999999999","0.04749503319005142","0.0369889587459461","score[0.0369889587459461]","0.4749503319005135","816.0","0.021054254866198014","82.36","0.04749503319005135","81.6","1000","-1","1000","Epoch=1000,Best=0.04749503319005135,Worst=0.04749503319005135,Mean=0.04749503319005135,Stdev=0.0.","26546","Best=0.0369889587459461,Worst=0.19463719629680562,Mean=0.06922620425423619,Stdev=0.029778931985813432."
"0.7049895428303152","87.1","1.0","84.54","84.54","0.07049895428303152","0.047426232634528345","score[0.047426232634528345]","0.7049887171474786","876.0","0.03541114241931527","78.18","0.07049887171474786","87.6","1000","-1","1000","Epoch=1000,Best=0.07049887171474786,Worst=0.07049887171474786,Mean=0.07049887171474786,Stdev=0.0.","26516","Best=0.047426232634528345,Worst=0.2864517331486941,Mean=0.09407641160509123,Stdev=0.03502737104929438."
"0.6362259624582614","86.72","1.0","85.48","85.48","0.06362259624582614","0.06295318145592764","score[0.06295318145592764]","0.6362259624582614","842.0","0.030350647983646194","81.84","0.06362259624582614","84.2","1000","-1","1000","Epoch=1000,Best=0.06362259624582614,Worst=0.06362259624582614,Mean=0.06362259624582614,Stdev=0.0.","26547","Best=0.06295318145592764,Worst=0.26391173835492443,Mean=0.11269925787336188,Stdev=0.03801086939995155."
"0.636171309841614","87.32","1.0","87.03999999999999","87.03999999999999","0.0636171309841614","0.05534205351797598","score[0.05534205351797598]","0.6361713098205846","884.0","0.027705615642606974","80.6","0.06361713098205846","88.4","1000","-1","1000","Epoch=1000,Best=0.06361713098205846,Worst=0.06361713098205846,Mean=0.06361713098205846,Stdev=0.0.","26531","Best=0.05534205351797598,Worst=0.2944990487527486,Mean=0.09446712321513007,Stdev=0.04570372324580362."
"0.62096851186725","86.25999999999999","1.0","84.98","84.98","0.062096851186725","0.05889388995104585","score[0.05889388995104585]","0.62096851186725","860.0","0.02825602904949397","79.22","0.062096851186725","86.0","1000","-1","1000","Epoch=1000,Best=0.062096851186725,Worst=0.062096851186725,Mean=0.062096851186725,Stdev=0.0.","26531","Best=0.05889388995104585,Worst=0.23888555462438332,Mean=0.10350568354554693,Stdev=0.03235372900430377."
