# Experimental Run Tue Feb 12 04:55:09 ACT 2008
Absolute Cell Error (AbCE),Antigen Average Diversity (AAD),Average BMU Per Antigen (ABMU/Antigen),Average Cell Diversity (ACD),Average Cell Diversity Ratio (ACDR),Average Cell Error (ACE),Average Cell Mapped Diversity (ACMD),Average Mapped BMU Euclidean Error (AMBMUEE),Average Mapped BMU Hamming Error (AMBMUHE),Average Network Cell Diversity (ANCD),Best Score,Best Solution,Cell Set Absolute Eucldiean Error (CSAbEE),Cell Set Absolute Hamming Error (CSAbHE),Cell Set Average Component Euclidean Error (CSACEE),Cell Set Average Diversity (CSAD),Cell Set Average Eucldiean Error (CSAEE),Cell Set Average Hamming Error (CSAHE),Epoch Count,EpochLocatedOptimalScore,Evaluation Count,Last Epoch Summary,Run Time Milliseconds,Score Summary
"NaN","86.38000000000002","NaN","90.44819999999996","90.44819999999996","NaN","88.8574","NaN","NaN","179.30560000000006","0.11641188263258333","score[0.11641188263258333]","2.312510446025024","980.0","NaN","80.42","0.2312510446025024","98.0","1000","-1","1000","Epoch=1000,Best=0.2312510446025024,Worst=0.2312510446025024,Mean=0.2312510446025024,Stdev=0.0.","182843","Best=0.11641188263258333,Worst=0.2886040501969126,Mean=0.20908541798651437,Stdev=0.023870289839334008."
"NaN","87.57999999999998","NaN","89.87639999999999","89.87639999999999","NaN","89.98","NaN","NaN","179.85639999999992","0.10933926929024415","score[0.10933926929024415]","1.848340309075283","932.0","NaN","82.97999999999999","0.1848340309075283","93.2","1000","-1","1000","Epoch=1000,Best=0.1848340309075283,Worst=0.1848340309075283,Mean=0.1848340309075283,Stdev=0.0.","182844","Best=0.10933926929024415,Worst=0.2666785953517601,Mean=0.193521383156604,Stdev=0.025172712006895467."
"NaN","86.28","NaN","89.26559999999998","89.26559999999998","NaN","89.36560000000001","NaN","NaN","178.63120000000004","0.10124479813314606","score[0.10124479813314606]","1.9316398983075314","966.0","NaN","83.51999999999998","0.19316398983075314","96.6","1000","-1","1000","Epoch=1000,Best=0.19316398983075314,Worst=0.19316398983075314,Mean=0.19316398983075314,Stdev=0.0.","182422","Best=0.10124479813314606,Worst=0.2603600111476655,Mean=0.18388926691451105,Stdev=0.02340895437588305."
"NaN","86.11999999999998","NaN","88.64040000000003","88.64040000000003","NaN","90.7192","NaN","NaN","179.3596000000001","0.12563072543872805","score[0.12563072543872805]","1.8278876253842742","947.0","NaN","81.66","0.1827887625384274","94.7","1000","-1","1000","Epoch=1000,Best=0.1827887625384274,Worst=0.1827887625384274,Mean=0.1827887625384274,Stdev=0.0.","183047","Best=0.12563072543872805,Worst=0.2569456200737163,Mean=0.18812159469242576,Stdev=0.02064681235375808."
"NaN","85.46000000000001","NaN","89.6198","89.6198","NaN","89.95799999999997","NaN","NaN","179.57780000000005","0.11987696816947853","score[0.11987696816947853]","2.5942100366089766","937.0","NaN","69.2","0.25942100366089765","93.7","1000","-1","1000","Epoch=1000,Best=0.25942100366089765,Worst=0.25942100366089765,Mean=0.25942100366089765,Stdev=0.0.","182984","Best=0.11987696816947853,Worst=0.3495109600598837,Mean=0.26632526880418655,Stdev=0.034993502590003674."
"NaN","87.06000000000002","NaN","88.32320000000003","88.32320000000003","NaN","89.06540000000003","NaN","NaN","177.3886","0.11099105717213938","score[0.11099105717213938]","2.210331754473255","936.0","NaN","79.58","0.2210331754473255","93.6","1000","-1","1000","Epoch=1000,Best=0.2210331754473255,Worst=0.2210331754473255,Mean=0.2210331754473255,Stdev=0.0.","182641","Best=0.11099105717213938,Worst=0.245558187146168,Mean=0.1835068196931447,Stdev=0.022523850966049936."
"NaN","84.74","NaN","88.65659999999997","88.65659999999997","NaN","90.4462","NaN","NaN","179.1028","0.11797139653663413","score[0.11797139653663413]","3.257309567027553","960.0","NaN","73.66","0.3257309567027553","96.0","1000","-1","1000","Epoch=1000,Best=0.3257309567027553,Worst=0.3257309567027553,Mean=0.3257309567027553,Stdev=0.0.","183000","Best=0.11797139653663413,Worst=0.4123804452130238,Mean=0.2654428557544396,Stdev=0.04407553858952251."
"NaN","87.12000000000002","NaN","87.42880000000001","87.42880000000001","NaN","88.93800000000002","NaN","NaN","176.36679999999993","0.12316994872853133","score[0.12316994872853133]","1.5626327223160859","947.0","NaN","80.17999999999999","0.15626327223160857","94.7","1000","-1","1000","Epoch=1000,Best=0.15626327223160857,Worst=0.15626327223160857,Mean=0.15626327223160857,Stdev=0.0.","182422","Best=0.12316994872853133,Worst=0.23394378964496884,Mean=0.17663180635735232,Stdev=0.019050096262865957."
"NaN","85.9","NaN","90.37020000000004","90.37020000000004","NaN","90.1646","NaN","NaN","180.53480000000002","0.11733427395455834","score[0.11733427395455834]","2.523987771612054","943.0","NaN","80.44","0.2523987771612054","94.3","1000","-1","1000","Epoch=1000,Best=0.2523987771612054,Worst=0.2523987771612054,Mean=0.2523987771612054,Stdev=0.0.","183625","Best=0.11733427395455834,Worst=0.3722987224061568,Mean=0.27732044000550554,Stdev=0.03531659520790123."
"NaN","87.4","NaN","88.9782","88.9782","NaN","88.92520000000005","NaN","NaN","177.90339999999998","0.1035795747525345","score[0.1035795747525345]","2.118782450991078","898.0","NaN","81.6","0.21187824509910783","89.8","1000","-1","1000","Epoch=1000,Best=0.21187824509910783,Worst=0.21187824509910783,Mean=0.21187824509910783,Stdev=0.0.","182750","Best=0.1035795747525345,Worst=0.28813876721815695,Mean=0.19645449919350122,Stdev=0.02882592897244345."
"NaN","83.9","NaN","89.21060000000001","89.21060000000001","NaN","91.37099999999998","NaN","NaN","180.58159999999995","0.12333132410525124","score[0.12333132410525124]","2.396681074947154","978.0","NaN","77.41999999999999","0.2396681074947154","97.8","1000","-1","1000","Epoch=1000,Best=0.2396681074947154,Worst=0.2396681074947154,Mean=0.2396681074947154,Stdev=0.0.","183656","Best=0.12333132410525124,Worst=0.3602046632341065,Mean=0.26211271400601666,Stdev=0.030767010948138888."
"NaN","87.12","NaN","89.89200000000001","89.89200000000001","NaN","90.29020000000003","NaN","NaN","180.18219999999994","0.11880091636080359","score[0.11880091636080359]","2.0110310644807403","946.0","NaN","84.84","0.20110310644807403","94.6","1000","-1","1000","Epoch=1000,Best=0.20110310644807403,Worst=0.20110310644807403,Mean=0.20110310644807403,Stdev=0.0.","182719","Best=0.11880091636080359,Worst=0.26825094161634916,Mean=0.20875905940890108,Stdev=0.022469992981519825."
"NaN","86.88000000000001","NaN","88.78419999999997","88.78419999999997","NaN","87.38799999999993","NaN","NaN","176.17219999999998","0.14100049994464423","score[0.14100049994464423]","1.6864414983242015","918.0","NaN","83.47999999999999","0.16864414983242015","91.8","1000","-1","1000","Epoch=1000,Best=0.16864414983242015,Worst=0.16864414983242015,Mean=0.16864414983242015,Stdev=0.0.","183016","Best=0.14100049994464423,Worst=0.27846686070929283,Mean=0.21808290766867852,Stdev=0.024412133693145904."
"NaN","86.82000000000001","NaN","89.86840000000001","89.86840000000001","NaN","89.78559999999999","NaN","NaN","179.65399999999997","0.14547165132498624","score[0.14547165132498624]","2.3068852079750792","956.0","NaN","76.1","0.23068852079750793","95.6","1000","-1","1000","Epoch=1000,Best=0.23068852079750793,Worst=0.23068852079750793,Mean=0.23068852079750793,Stdev=0.0.","182969","Best=0.14547165132498624,Worst=0.2920545589810325,Mean=0.21743308471347012,Stdev=0.022859139093284818."
"NaN","85.56000000000002","NaN","89.90159999999996","89.90159999999996","NaN","89.92120000000006","NaN","NaN","179.82279999999994","0.10700084813948581","score[0.10700084813948581]","1.924243641464881","937.0","NaN","79.85999999999999","0.19242436414648809","93.7","1000","-1","1000","Epoch=1000,Best=0.19242436414648809,Worst=0.19242436414648809,Mean=0.19242436414648809,Stdev=0.0.","182969","Best=0.10700084813948581,Worst=0.2989995930063383,Mean=0.212918643823268,Stdev=0.027484096569863305."
"NaN","87.48","NaN","90.37","90.37","NaN","90.52859999999997","NaN","NaN","180.89860000000007","0.13148246334966998","score[0.13148246334966998]","2.482844449690897","953.0","NaN","75.82","0.2482844449690897","95.3","1000","-1","1000","Epoch=1000,Best=0.2482844449690897,Worst=0.2482844449690897,Mean=0.2482844449690897,Stdev=0.0.","183141","Best=0.13148246334966998,Worst=0.2998049870070752,Mean=0.23291379162392564,Stdev=0.024366482220641653."
"NaN","87.1","NaN","88.5678","88.5678","NaN","88.305","NaN","NaN","176.87280000000007","0.1247237236459989","score[0.1247237236459989]","2.1018840902295914","988.0","NaN","77.94","0.21018840902295916","98.8","1000","-1","1000","Epoch=1000,Best=0.21018840902295916,Worst=0.21018840902295916,Mean=0.21018840902295916,Stdev=0.0.","182921","Best=0.1247237236459989,Worst=0.36068470794189234,Mean=0.22787021383928271,Stdev=0.03129235227178139."
"NaN","86.72","NaN","90.65640000000003","90.65640000000003","NaN","89.24379999999998","NaN","NaN","179.9002","0.11428723110396104","score[0.11428723110396104]","1.7887003441239822","914.0","NaN","79.08000000000001","0.1788700344123982","91.4","1000","-1","1000","Epoch=1000,Best=0.1788700344123982,Worst=0.1788700344123982,Mean=0.1788700344123982,Stdev=0.0.","183000","Best=0.11428723110396104,Worst=0.34852165237567917,Mean=0.23846671174036455,Stdev=0.03370776006584373."
"NaN","87.32","NaN","87.77080000000002","87.77080000000002","NaN","89.82199999999997","NaN","NaN","177.5928","0.12464433687855596","score[0.12464433687855596]","1.8119234566239704","942.0","NaN","78.6","0.18119234566239703","94.2","1000","-1","1000","Epoch=1000,Best=0.18119234566239703,Worst=0.18119234566239703,Mean=0.18119234566239703,Stdev=0.0.","182375","Best=0.12464433687855596,Worst=0.27485037483869323,Mean=0.2005223932518481,Stdev=0.024420022411106617."
"NaN","86.25999999999999","NaN","88.44200000000001","88.44200000000001","NaN","89.15999999999998","NaN","NaN","177.60200000000003","0.12650781150776175","score[0.12650781150776175]","2.1281251641467422","924.0","NaN","77.53999999999999","0.21281251641467422","92.4","1000","-1","1000","Epoch=1000,Best=0.21281251641467422,Worst=0.21281251641467422,Mean=0.21281251641467422,Stdev=0.0.","182672","Best=0.12650781150776175,Worst=0.26071503789082495,Mean=0.20462757884544341,Stdev=0.02292211444107084."
